venda_key,id_item,id_pedido,data_key,data_pedido,ano,cliente_key,produto_key,cupom_key,status_pedido,quantidade,valor_unitario,desconto_percentual,valor_bruto,valor_desconto,receita_liquida,quantidade_itens_registro,cliente_sk,produto_sk,cupom_sk,_gold_record_hash,_gold_airflow_run_id,_gold_processed_at
1963,1963,10555,20240218,2024-02-18,2024,5615,13792,,cancelado,7,2413.38,9.0,16893.66,1520.43,15373.23,1,28c31b74ea27d7f4dc6b6022a949fced40665d62a4b55461db435dc9559c8d15,9ffc19bb663696a7d3761c8a9f57a7eb5af2583c6641ca6e895d87c6d22d22f1,,0f93855afd51b53be60174c6af03c1a790862ee94ae1dd8ca14fb9dcdde9d200,manual_run_1,2026-06-24 00:59:51.346
6710,6710,10555,20240218,2024-02-18,2024,5615,12128,,cancelado,6,2658.38,4.0,15950.28,638.01,15312.27,1,28c31b74ea27d7f4dc6b6022a949fced40665d62a4b55461db435dc9559c8d15,7a8833744590e3c742840a5dbc73094a6dfdd287c94d73fd64fb9002e8047630,,f56e55454366f8766af726daf3bad3c72b65545647f0cb19932f271f1ccea9f8,manual_run_1,2026-06-24 00:59:51.346
9901,9901,11400,20240209,2024-02-09,2024,11647,9738,,enviado,9,1871.53,23.0,16843.77,3874.07,12969.7,1,2b7d5c147cf2f34e895090ee50df8d039071270d758921ffe625cd78426a5418,3eea4229f5bfb68c6dfbc42374a38e7d471e0044f87fe0739c6ba811b538f053,,b630fe53ad096445f8ac1be00c6598809b067a02c3033b09091741684cb7bbc6,manual_run_1,2026-06-24 00:59:51.346
11165,11165,11400,20240209,2024-02-09,2024,11647,1837,,enviado,10,360.71,13.0,3607.1,468.92,3138.18,1,2b7d5c147cf2f34e895090ee50df8d039071270d758921ffe625cd78426a5418,4f7420d16d281b3332309c017a2148e5467d381224f8ba1e42c501df256c0519,,90c684fe8a5494bbf703e0b229436f05dea92139783ea798adb3d44bca903925,manual_run_1,2026-06-24 00:59:51.346
14461,14461,12779,20240409,2024-04-09,2024,8499,13982,,cancelado,9,2550.85,6.0,22957.65,1377.46,21580.19,1,c980917452421d05687071deaa1170a788874e2e1f1bdaf0d78c3bf177984dbf,b34512722cb0fce878c10e6bce8f2a5d85bce6a5acf4be15870ad1e4331e08e8,,8518a00b5f4a4e497a2d6fab7b9f095d046ab4307825dd1919adeaac4a65e92b,manual_run_1,2026-06-24 00:59:51.346
10133,10133,12779,20240409,2024-04-09,2024,8499,11304,,cancelado,5,2175.48,22.0,10877.4,2393.03,8484.37,1,c980917452421d05687071deaa1170a788874e2e1f1bdaf0d78c3bf177984dbf,d29d1daf9e6350a38771051ec241472cd67dc3c49f12d42b9f5a15e66a0f362d,,48ab3bb3511a45cd52cc4d4e71602524708843e4ee279ffb94f4aaa85ecd7967,manual_run_1,2026-06-24 00:59:51.346
2000,2000,12779,20240409,2024-04-09,2024,8499,13599,,cancelado,3,270.45,2.0,811.35,16.23,795.12,1,c980917452421d05687071deaa1170a788874e2e1f1bdaf0d78c3bf177984dbf,32694b366e511878f6b962b4559055b9f5cfe69c6744f2f4ee1719b828876638,,1ba5fc535f08c5a426864a5bc7d8b6690f6509e2e7390b4a6e0453d5e982a544,manual_run_1,2026-06-24 00:59:51.346
13117,13117,13503,20241215,2024-12-15,2024,6170,8523,,processando,6,2048.58,18.0,12291.48,2212.47,10079.01,1,1c2bcc699d45da7ec6f1cb76cb16285fd58ef9d8d8e5af8b1c1ab80cecf407ce,78d8f7c7ab330ea6614685a56b4700819acf954c6beccd9869de947685512a9f,,3cd2cfaed98e9df7f9c24feb3ff7643a23858370154115402c5531fbad1f83ad,manual_run_1,2026-06-24 00:59:51.346
1659,1659,13503,20241215,2024-12-15,2024,6170,2166,,processando,8,821.09,17.0,6568.72,1116.68,5452.04,1,1c2bcc699d45da7ec6f1cb76cb16285fd58ef9d8d8e5af8b1c1ab80cecf407ce,474cb4e2217bc8d1f989ded2b9f22319dbc57f2744243dc872c70c55fb210e23,,5ce3355a7469a2ae5234fb0000928771220f86c0ff4b0855620b4f6fd0dc248c,manual_run_1,2026-06-24 00:59:51.346
11691,11691,13515,20240602,2024-06-02,2024,6859,1861,,processando,10,1394.02,21.0,13940.2,2927.44,11012.76,1,1e41d1b3eb33400cfac4d15d2b8c64155ac73f21ce27e6af2c73d8e2864a7352,cc8c3bf3a5c51a2e83346d1acbdfb7de87b79cec32d000fa8a3b07c276ea7c78,,032eff92519973fadd675f7410f63a4d3e55530290b6f6c6991453a75872372d,manual_run_1,2026-06-24 00:59:51.346
11492,11492,13551,20241228,2024-12-28,2024,11508,10759,,entregue,7,2584.75,15.0,18093.25,2713.99,15379.26,1,c55de8a10f6d1203711a4e4249fb521e3cba864f083126efdf82a10b4061737b,e8f3ff58637250740ef65ccf4b5056ab64fab305ae9a1e34c66273848ff1a26e,,bdd8b03f1426920af6cb63628bab637de83a09144d9fb9860fafb73a24745778,manual_run_1,2026-06-24 00:59:51.346
2309,2309,13551,20241228,2024-12-28,2024,11508,9349,,entregue,9,639.23,5.0,5753.07,287.65,5465.42,1,c55de8a10f6d1203711a4e4249fb521e3cba864f083126efdf82a10b4061737b,14cd0e2268cc76ac174b1de9893029c10f8677661d9c1e7a69804c9914a0bdd7,,fece690b30f0d4b9dfdc597234ed29cb8ee7573cab9db9768e2788defa7d2eb9,manual_run_1,2026-06-24 00:59:51.346
756,756,14588,20240513,2024-05-13,2024,1564,907,,entregue,2,991.36,11.0,1982.72,218.1,1764.62,1,3f959a12149b45aa88068feb8a312043166b9fac23bad42d6af0a8424c5e0067,63d781186c8dfab6e0a4c2c9c171ede394c03e00c8e115f9d91e0c11e8719db0,,6cda35b3284fe44f8f3b8d148825179b0b4f84c437b0d473e7ffa27b87a60d84,manual_run_1,2026-06-24 00:59:51.346
7033,7033,3631,20240218,2024-02-18,2024,6650,5173,,enviado,7,2161.05,13.0,15127.35,1966.56,13160.79,1,1fdb5ed8444616392f75c80bf03dee4ea9e03e52e1dd1b0e88988ffe0ba48868,79c3c0682760bb50dc98ee5ef4a5e8f46665d8495b3125330f3bba70b7509711,,279a1d73641d6466417cc7118b258765ab882926bbd5bfc12645824aec33301b,manual_run_1,2026-06-24 00:59:51.346
8595,8595,3893,20240101,2024-01-01,2024,4218,12499,,entregue,4,2364.93,6.0,9459.72,567.58,8892.14,1,2ba2d3640afcd08e2715746c8c3d04510f894d70f4c6f09eeaf2de38a0bc58eb,b429811458fef72964118e15ef7620a9949afa0644457a902d1879cd32b2caa0,,b2662afa048784e8133e2d0af609effae5aae7fccd63c5d60675f0f1c330b3f9,manual_run_1,2026-06-24 00:59:51.346
12392,12392,4045,20240404,2024-04-04,2024,14417,10137,,enviado,4,1707.1,3.0,6828.4,204.85,6623.55,1,0db07733a54a7741be498ead16c6ea436f29ba830dcf5707f9dbf4431ba04dee,6547544b185c4d64108f4fbe37b4b638fec705eeaf3ca5866452a8e7863d84fe,,40af2ec0267eabd58265dce6126c3254d13f1afdb2493073b47584a19599a0cc,manual_run_1,2026-06-24 00:59:51.346
8477,8477,4439,20240125,2024-01-25,2024,1882,8770,,entregue,7,1011.39,25.0,7079.73,1769.93,5309.8,1,1a4ca7a2929f1ee9210898709d60dc7abf47e5b9e2f9e806bf0bd36b83fd54b6,1205ee0897343603866178a64008c3114028ea8cd53f63e91d3420f4875551a9,,eec16928d2765ab1273e81d603a493eca39c90776880df4a37a543f8693b4c18,manual_run_1,2026-06-24 00:59:51.346
1265,1265,5878,20240624,2024-06-24,2024,6454,649,,enviado,8,153.0,30.0,1224.0,367.2,856.8,1,9efeb8da6a1c95e558e948d578597225a328c54e055c1a1dece920370852d3e1,bfe49725727ade8b1578163cfe04930c572a3be052cbcf4780d3d90c0804817d,,2c073bf3f24433d29b393d82bb2e16dbe5a318ff67dd6d9ade4f2adc0e8cd87c,manual_run_1,2026-06-24 00:59:51.346
9922,9922,11537,20240414,2024-04-14,2024,6256,12828,,cancelado,9,1239.32,29.0,11153.88,3234.63,7919.25,1,289db39b719f99bd2877f9f988e98de7ac53f61a205e70505d28029eda876cbb,e4ac68d11186c921e900597f8b341884898c7614d1395236d3c378c0a129fa2f,,688d862f66cd65ac03d1dcf46ef156e7eeeeb3905ba6f0289d1f2e94306c2062,manual_run_1,2026-06-24 00:59:51.346
3136,3136,11537,20240414,2024-04-14,2024,6256,10161,,cancelado,6,852.71,18.0,5116.26,920.93,4195.33,1,289db39b719f99bd2877f9f988e98de7ac53f61a205e70505d28029eda876cbb,11441d73b768b9ae5091eed02d1d147d13966759edebeb3f03bd12921c61e56d,,cfa21eee472dbb426772c52f987d94e630143aed220fec51cedc8185d8c66178,manual_run_1,2026-06-24 00:59:51.346
5601,5601,1158,20241019,2024-10-19,2024,7072,14383,,entregue,8,947.4,3.0,7579.2,227.38,7351.82,1,38813c88b546ee46c5cea4f3181a7839a9147b71f512f030ae678095c9125bea,21445b290236f397377f651f409aa9038a6541185a1a54f09131a3797484f629,,8da062f9ade35db66c0c5e0fdce7a0909adb17e58439f363709fa98773d1d2d4,manual_run_1,2026-06-24 00:59:51.346
4473,4473,12850,20240121,2024-01-21,2024,10959,1639,,processando,8,1443.78,10.0,11550.24,1155.02,10395.22,1,fc63aa259194b7961dba8429eb6bc2f5c61d93264f9b5c27a7cc885f13487bef,031bfe94cdca5fd1c09ee298eeeb053ab93ba17ddcc02612ad44d80a828c5444,,3ea1ae90efb47b1fa6f83b536c58fd653811f9afa4b00737701d5d150115da0c,manual_run_1,2026-06-24 00:59:51.346
3502,3502,12850,20240121,2024-01-21,2024,10959,13853,,processando,9,376.0,14.0,3384.0,473.76,2910.24,1,fc63aa259194b7961dba8429eb6bc2f5c61d93264f9b5c27a7cc885f13487bef,cf1c668d490f32d5ce1eff53423926c7ef3574d61630377b4f47da75186113a0,,b830a4f5ae24fe8b9c4770837bb1baa35f49e908acbfb98ea3eca98052a05698,manual_run_1,2026-06-24 00:59:51.346
14879,14879,14105,20240325,2024-03-25,2024,3115,13305,,entregue,4,585.93,29.0,2343.72,679.68,1664.04,1,88ea1b894c684b8e445cc244c0cfc0b9dfeeb9d6b8a7f06fe2f9e552f9c0a7f7,7155ff48ba672cf8191108bf51282b32e80bba4020cd713fcbb202949c0a13f1,,81d6d4c07ad3801288dcb070da20798e93ffd465c3e66d7b284160d4ab129d92,manual_run_1,2026-06-24 00:59:51.346
12424,12424,2988,20240720,2024-07-20,2024,2313,1669,,entregue,10,1632.07,19.0,16320.7,3100.93,13219.77,1,43ab7bc374625825a51d037cd11998daafbf8fd6f7fcafc4365ebe5c8e172fe8,54f1e878a35291d6aa186577546ddc1f5c80b46df6858d228903dec42c760365,,6bf2601b0aef3b2e1c1e76f829acec88e927f9e1d9910a6ccbfcd1809d19e83d,manual_run_1,2026-06-24 00:59:51.346
9495,9495,2988,20240720,2024-07-20,2024,2313,3468,,entregue,2,2077.69,30.0,4155.38,1246.61,2908.77,1,43ab7bc374625825a51d037cd11998daafbf8fd6f7fcafc4365ebe5c8e172fe8,fa093569f794556f5ef95273fd7672515366c737d0fd056071a86f8cf9960957,,04c6c48234d389e69b722878c5079478240cb43bfa4d9155013e3707a59a7eaf,manual_run_1,2026-06-24 00:59:51.346
6260,6260,2988,20240720,2024-07-20,2024,2313,7146,,entregue,9,2495.59,10.0,22460.31,2246.03,20214.28,1,43ab7bc374625825a51d037cd11998daafbf8fd6f7fcafc4365ebe5c8e172fe8,8ba94dee80b2caf8f7f98834011c81915cc870da0b7e9d6d18b9112ae972c623,,41c6892dee2b48b537865a9e05466a8afddd7b48d9c85ca3aebc3229a1202a45,manual_run_1,2026-06-24 00:59:51.346
6851,6851,3145,20241018,2024-10-18,2024,2739,11048,,cancelado,5,2379.79,21.0,11898.95,2498.78,9400.17,1,689c3aaa1c3528314668688aa2e036904e3fe78dea70970d87dcd826fdd61941,1ff10a6c2585a42705be91f43d0da68380e7ee2c5c4b3c5f38cc6aedf4a03cc1,,f69b5a22bd2e860475a8ce6dbd401451f0148c9cc319ca7c1fa589225e8230c8,manual_run_1,2026-06-24 00:59:51.346
5620,5620,3145,20241018,2024-10-18,2024,2739,7646,,cancelado,5,2932.07,24.0,14660.35,3518.48,11141.87,1,689c3aaa1c3528314668688aa2e036904e3fe78dea70970d87dcd826fdd61941,86e61e6fe18743c77a7306e134805c5ee030e4b42b870fbe1203f66683735d1c,,d33334c3890f1261b6103ead34120e5f8ba471af3470f54a3b920ae46edabe1e,manual_run_1,2026-06-24 00:59:51.346
4017,4017,3145,20241018,2024-10-18,2024,2739,10054,,cancelado,7,2207.98,3.0,15455.86,463.68,14992.18,1,689c3aaa1c3528314668688aa2e036904e3fe78dea70970d87dcd826fdd61941,6ea77e7f2515c4e467478fc82613e4fe588a66ea2880555e99776fb9ee80be1d,,5e422e907e11b6950dd734650615c61d88ab5b912ae071c7be7afa2a673646cd,manual_run_1,2026-06-24 00:59:51.346
9845,9845,3145,20241018,2024-10-18,2024,2739,10298,,cancelado,3,2007.8,14.0,6023.4,843.28,5180.12,1,689c3aaa1c3528314668688aa2e036904e3fe78dea70970d87dcd826fdd61941,12f19e7d93e85f8f459a76a02e7a11e7a5d907ce799e17fa91116d5a23aa5b17,,3343562fd3ed81a8780d2544151c404cc9c16d14abd3561f9a416181a8f66946,manual_run_1,2026-06-24 00:59:51.346
13401,13401,4730,20240417,2024-04-17,2024,14756,5353,,pendente,1,215.96,18.0,215.96,38.87,177.09,1,3e8feba1e4dd944f1c0e47a4926a06c9342efeca5f6b96956d9e690a14fab3b6,e222b5adb64a0032a5a2ee0fba3c7583462a478be179e09aa77f505ac75bb14c,,0a075123b15714c54bec054ce4b4532c98386d76ae87a2030d7a54319f384d69,manual_run_1,2026-06-24 00:59:51.346
10563,10563,10579,20240229,2024-02-29,2024,9168,2353,,entregue,4,1433.0,18.0,5732.0,1031.76,4700.24,1,fccc899c35ea8ba04406a952e51b253ccfbc5a68a93405f66951b6a2494dc500,9e45bb4c133fa6990a5b225bf6c4b09d2a7e012340861149580372ee6be329b8,,ccaa993b05ef42072178b7878b3736222d9bafde358e609b7040936971c5e4a3,manual_run_1,2026-06-24 00:59:51.346
4763,4763,10742,20240429,2024-04-29,2024,13856,6971,,entregue,3,927.07,2.0,2781.21,55.62,2725.59,1,2f7c9517c161a7945c3690865b495077074de69276f10ed0fa1766610a39d5a7,86d22fc0f110e7a1f0b914211bd98844a094c27d57b9990de329bc3e13e42fba,,16ed4757f50e3521acf030eae65c53e1d85a3c2bfb3eb3c9edc53cccda9c3123,manual_run_1,2026-06-24 00:59:51.346
5286,5286,10742,20240429,2024-04-29,2024,13856,845,,entregue,3,791.36,6.0,2374.08,142.44,2231.64,1,2f7c9517c161a7945c3690865b495077074de69276f10ed0fa1766610a39d5a7,30cbc8480a77be98dabceca8c6982169a3b887c77fccecc3b3148063e4c22ddd,,61e808f2abcb065b59597c204e8f0b46839bf5dd345844eca2b67d74972fcfea,manual_run_1,2026-06-24 00:59:51.346
10484,10484,10742,20240429,2024-04-29,2024,13856,7903,,entregue,8,1852.53,13.0,14820.24,1926.63,12893.61,1,2f7c9517c161a7945c3690865b495077074de69276f10ed0fa1766610a39d5a7,72d989e0e242a56c58a0ee5cba149e4fa2e9e5eb3cbb92addaddeb97ef965507,,1e05d7e630c4789f370a3c8dd65f247f84aad4a1573bb1bc2cd3c43f9b2f1726,manual_run_1,2026-06-24 00:59:51.346
5561,5561,12250,20240217,2024-02-17,2024,5146,8792,,entregue,7,2656.91,0.0,18598.37,0.0,18598.37,1,81f026d8dfe5ed03d94480274693565c530b9103ee447f5b52c8a5512d1425fb,8d21cfd610d787b6561c01d72c3582865a1a7c207ce465fced957253cc2ec637,,e6908958d20e6c399139939457f041f0c3d9a8e1af42861ce19be4284cafc661,manual_run_1,2026-06-24 00:59:51.346
10536,10536,12250,20240217,2024-02-17,2024,5146,6637,,entregue,9,2668.79,12.0,24019.11,2882.29,21136.82,1,81f026d8dfe5ed03d94480274693565c530b9103ee447f5b52c8a5512d1425fb,be05b0f884122702f8c04b9f641d0b9fe05dffbc9a28467814f0c8d0c4a4812a,,fbd70796818e37d2ab2b86b59fe7d1b8bdbc7e4a2cea0a8b37d7df914940c035,manual_run_1,2026-06-24 00:59:51.346
14560,14560,12250,20240217,2024-02-17,2024,5146,6606,,entregue,2,726.66,20.0,1453.32,290.66,1162.66,1,81f026d8dfe5ed03d94480274693565c530b9103ee447f5b52c8a5512d1425fb,6016e2a957a23f0ac642bc3ed3039b690c7baeb6bd222e38ace7c75269d506fe,,99e1ff0fc6f68cb6baf228016bf2996e9b6007e3a71eb99c67b54fb8ad9b0b78,manual_run_1,2026-06-24 00:59:51.346
8869,8869,13080,20240923,2024-09-23,2024,6701,7389,,entregue,10,2376.3,7.0,23763.0,1663.41,22099.59,1,9630a1f133dd6ba59cef3b703e172a2760108311087c358b56ad521bfbcf4135,2df19581adea07b35cfdbfec27515f5a78370bb59f35de65e1ad0c775def9fe0,,07eb5e2638b04201d9f1fe28d41a06ca7791ae74dd10e9d2f877e56862c5c076,manual_run_1,2026-06-24 00:59:51.346
12123,12123,13080,20240923,2024-09-23,2024,6701,5696,,entregue,5,2233.98,23.0,11169.9,2569.08,8600.82,1,9630a1f133dd6ba59cef3b703e172a2760108311087c358b56ad521bfbcf4135,ee0feb72ed70cc56b45f2a810447ed9af90865b5d0cf6336851cd0e66879bb6c,,1a1d37733eac7493a99dc34638d5335d696460a107615a5471d6b5797cb97a46,manual_run_1,2026-06-24 00:59:51.346
10964,10964,1534,20241127,2024-11-27,2024,7963,14933,,cancelado,2,783.15,21.0,1566.3,328.92,1237.38,1,50e16794a9e19ed5b4bdc3eb0632501ed38201d041ed8a469030a8cf0201daf2,1a193e728d93acc7868271aa8297304c5ee4eb2fc12414a991ed095ad16e6279,,bac008df24240fdbc33d0fcdd54ff9bc38cdd9b90fe8cacd295e3eac5374b76d,manual_run_1,2026-06-24 00:59:51.346
10465,10465,1534,20241127,2024-11-27,2024,7963,4768,,cancelado,8,1741.73,18.0,13933.84,2508.09,11425.75,1,50e16794a9e19ed5b4bdc3eb0632501ed38201d041ed8a469030a8cf0201daf2,af5ee49c6015ccce16842c91c8e8a6ac6281dce3a2493a524928baf84efda960,,f1b995337c7676ad8f5c1a68251addb097ece86fa016c0b296c660838c815e0a,manual_run_1,2026-06-24 00:59:51.346
39,39,1534,20241127,2024-11-27,2024,7963,1152,,cancelado,10,1547.64,16.0,15476.4,2476.22,13000.18,1,50e16794a9e19ed5b4bdc3eb0632501ed38201d041ed8a469030a8cf0201daf2,4d465c60a4aa8affb73c86bc8cf17c70e4d3f3d011e2c862943824c18ab9de44,,fe42715e1079a4a7003f99c9124c0258243b7f7c68df6ea678078ea50572717b,manual_run_1,2026-06-24 00:59:51.346
9525,9525,1534,20241127,2024-11-27,2024,7963,107,,cancelado,8,1884.39,16.0,15075.12,2412.02,12663.1,1,50e16794a9e19ed5b4bdc3eb0632501ed38201d041ed8a469030a8cf0201daf2,83e82b5604bc57a43fd8a0fc8ddbe957c7985c651ac88b4513e13f2645cb0837,,c50ad28e8d5afa2469f1006a6ac8100dfcb4edb9da28a22fac9e4d7e6bbbe3c0,manual_run_1,2026-06-24 00:59:51.346
1270,1270,2528,20240312,2024-03-12,2024,7389,14114,,cancelado,4,2888.79,26.0,11555.16,3004.34,8550.82,1,2df19581adea07b35cfdbfec27515f5a78370bb59f35de65e1ad0c775def9fe0,09f5ab24db61be93ad123074363b59a6fb814335480ec992d87667292e676f32,,873f8acccd2b738c854caaddf4f784a054350af997f9ef74b04349dd2adc958d,manual_run_1,2026-06-24 00:59:51.346
10661,10661,2529,20241024,2024-10-24,2024,4039,7789,,entregue,3,558.97,14.0,1676.91,234.77,1442.14,1,e0d1d7453ce32ce31e451ccbd6c4feeda656e837515dee171125071b39026f8a,61cfa8c522f083bd66a528da395aa7f8a7ac7c924bb58df88bc84356bd55d9de,,ea617966ba985656f2d4e867dc1e42c8065d1091d5dff085cf7a2506ee3395c7,manual_run_1,2026-06-24 00:59:51.346
11001,11001,2529,20241024,2024-10-24,2024,4039,11600,,entregue,8,152.43,8.0,1219.44,97.56,1121.88,1,e0d1d7453ce32ce31e451ccbd6c4feeda656e837515dee171125071b39026f8a,efeca95a1dd9591b9ae16a0cb4f82f58b4cf322d74643fd876aed0460ea2abd4,,fff38473ace4cab1bb91ef540417cc97c5725a96bea7946a6b7bd3f0e3c29061,manual_run_1,2026-06-24 00:59:51.346
12776,12776,3502,20241030,2024-10-30,2024,11799,6961,,entregue,7,252.2,12.0,1765.4,211.85,1553.55,1,c50b62c042e1f7062cd1ae00d99394a7b23cb817131a97c4968416dc395bb02f,89aa6a975e467b5379f1b131dcc67f5ff94c6c23040a99a3fe1b91725e3ae0a3,,13c0e72b9eab4028904f9067be6c71c9ce2db83425b97eef27bb1566e03bb2eb,manual_run_1,2026-06-24 00:59:51.346
14869,14869,547,20240917,2024-09-17,2024,1200,9347,,cancelado,5,2501.29,9.0,12506.45,1125.58,11380.87,1,43ca1ce61b370515e65c5bd8463efa4d4ab5d342e813fcfa819ed8ee113d2ce8,78c4783bc5d37fb67735d90f4f87c0b4d04ff8e737168f7e73511b10f05a0459,,358c671613335eec471346d061fe27d771ac7e4a3353cb35e1863088deb73a89,manual_run_1,2026-06-24 00:59:51.346
7061,7061,547,20240917,2024-09-17,2024,1200,4413,,cancelado,9,992.1,15.0,8928.9,1339.34,7589.56,1,43ca1ce61b370515e65c5bd8463efa4d4ab5d342e813fcfa819ed8ee113d2ce8,c01ed055abf60f7fb9ddb37de6bc6a7e820a29d860ead6679aea17f98ceb405e,,f6459dc534c5c453bdf8e0e3120a22b87bf8d85b63ba35935fb4113c5329a4ff,manual_run_1,2026-06-24 00:59:51.346
6015,6015,7604,20240419,2024-04-19,2024,4403,4876,,enviado,7,735.33,14.0,5147.31,720.62,4426.69,1,6a542ddf212d9bcc03d4063f24fb326593004dd1be1718a87703be57c3712f47,8e224044e557306b853205d08507f5d0e5fcfe34bf3f4e7a70ff52fbbce0db76,,7a5b3f70bc8adaefb1a101e80ca368943b7ccc9012b871961ae0f2cfe978862a,manual_run_1,2026-06-24 00:59:51.346
11612,11612,8468,20241010,2024-10-10,2024,14401,6774,,cancelado,3,226.44,4.0,679.32,27.17,652.15,1,b10b8b86af8613a9c00f7b2ba798912ad9f204873769fcaa6702cac8d4f89b43,d96ef377a1fcc40cc9aee4e69eda608ca2aa86572d04deb1152039b5d6eef1c0,,02f79972fe8752d1515490f65feed998803b3a762291fb4f2baf98d9574194c9,manual_run_1,2026-06-24 00:59:51.346
9049,9049,11788,20241026,2024-10-26,2024,9630,2414,,entregue,9,2827.81,1.0,25450.29,254.5,25195.79,1,db16d3a5a5bc5078a319e8581d417a90e5cffe9701f7e921412f5c00d0b263b1,77779e9b8b6b5c4bb34a1ea212488e94daa3786ce6c83d6725ff77ad997cf748,,85ab901c4486c5a0f02eeab753269357b81de420537a0e19970acea0845defed,manual_run_1,2026-06-24 00:59:51.346
8679,8679,11788,20241026,2024-10-26,2024,9630,6623,,entregue,3,726.86,13.0,2180.58,283.48,1897.1,1,db16d3a5a5bc5078a319e8581d417a90e5cffe9701f7e921412f5c00d0b263b1,281e7bc3c24bc2875ac7b91dda09ced87a63107e7ecf9155fd47121baeb99c47,,195879777cc46d409d2982ba33aba0cdda57b95e5548f078a69498d926d6b8b7,manual_run_1,2026-06-24 00:59:51.346
1678,1678,14023,20240908,2024-09-08,2024,10643,5113,,enviado,3,1540.65,5.0,4621.95,231.1,4390.85,1,874f6d6109bbc33b233a1673ce0aa01f99de625730b9bdb39989e3da22121472,48769d7464b0c55725ba8123efe345faaacf2f01b135dab86f1357acd4b471dd,,34574f1811cc186b46f3d4e1170de7a0f80d5110affff7052c0f8d94c58ef2b6,manual_run_1,2026-06-24 00:59:51.346
7128,7128,1507,20240928,2024-09-28,2024,9083,2043,,processando,1,2048.39,2.0,2048.39,40.97,2007.42,1,21339787de132109b9501ce8a0d707be65fa127e5b658b99bf9a37229274d6f4,8fe506802d7f65febaf2e191a32119bc696d1d4961e98462d5e93a555745eadb,,c570ec043c20cb0eb175e7d0aed17e30f4b584dc611477a34cc4595a62485f30,manual_run_1,2026-06-24 00:59:51.346
4114,4114,1680,20240801,2024-08-01,2024,7068,7180,,entregue,9,2350.94,24.0,21158.46,5078.03,16080.43,1,84ce76f1f6fd1a1b4cd5689ce32b990f0cb18a1da5fcc8c131a5f9bcf681f361,8f4fa948eb7abf81d09309c81a29bad2afb12ab5febe01bfbf8357278f5773df,,0584891925d624c468cd63dcc04b6f5b498a3ba6b6438bc56682f9fc8b59bfca,manual_run_1,2026-06-24 00:59:51.346
6789,6789,1680,20240801,2024-08-01,2024,7068,8989,,entregue,3,1197.95,27.0,3593.85,970.34,2623.51,1,84ce76f1f6fd1a1b4cd5689ce32b990f0cb18a1da5fcc8c131a5f9bcf681f361,daab7b627005427cc9db38235317c2c4c1d9ac037b5dbf3f0e08610a1619c13d,,a6abca1c7257f5127082e3e2203e3bbee42379911404e9f13d9f330cb2a626a2,manual_run_1,2026-06-24 00:59:51.346
11275,11275,1680,20240801,2024-08-01,2024,7068,5259,,entregue,5,1085.65,16.0,5428.25,868.52,4559.73,1,84ce76f1f6fd1a1b4cd5689ce32b990f0cb18a1da5fcc8c131a5f9bcf681f361,5c78727de0dedd95914f6af309271a9dbfe372b58e44ddb756f4ebdee2f18a6a,,a97bcdb1f7c0637d1a992cad2e717e55cba8f657fbb66111ee53e6902338ecde,manual_run_1,2026-06-24 00:59:51.346
7239,7239,4298,20241130,2024-11-30,2024,2661,12984,,entregue,9,2072.1,16.0,18648.9,2983.82,15665.08,1,141392e47b5ae541be8ee85751eb950d9f12040c842f73b5b28ee7e19c28a488,3674b6bf482e34ac1eed5e3c85245ed42ad89996771de4c99d0c513951b778f0,,c43e22555016f85cd35dfd9e7e5572f0bcb75df49a095d31cfd5ec7e4a219d6b,manual_run_1,2026-06-24 00:59:51.346
13678,13678,4298,20241130,2024-11-30,2024,2661,992,,entregue,1,375.18,15.0,375.18,56.28,318.9,1,141392e47b5ae541be8ee85751eb950d9f12040c842f73b5b28ee7e19c28a488,50b647aea96af980bc57a238e3e7ba3657edcbbe02fca304036d210b13a6eb4c,,3cd4f7ee4f2b13ec469a000096f8c3a2733bf8a0e7129cd7a1dfe49663549a1f,manual_run_1,2026-06-24 00:59:51.346
9357,9357,4298,20241130,2024-11-30,2024,2661,14614,,entregue,8,2437.92,30.0,19503.36,5851.01,13652.35,1,141392e47b5ae541be8ee85751eb950d9f12040c842f73b5b28ee7e19c28a488,9fe537d8c790b2185f547e030bda4fb7223b531842d7a0208ca4e761b4b78c5a,,264f4893831e4d3caadedaabf97211ad3c27255c0a74b7d2550fd60aac5ae7ed,manual_run_1,2026-06-24 00:59:51.346
789,789,4298,20241130,2024-11-30,2024,2661,4133,,entregue,2,43.82,3.0,87.64,2.63,85.01,1,141392e47b5ae541be8ee85751eb950d9f12040c842f73b5b28ee7e19c28a488,6a7ea31aece98b07c9cf5d1fbc9bfc97872401561d4b76521228a48bc4cf6f2c,,b0fec632bbe5e115467dc2e7fab40c3f6a1c6206dea26af110b2094b66193775,manual_run_1,2026-06-24 00:59:51.346
4704,4704,593,20240920,2024-09-20,2024,2891,13786,,entregue,9,383.41,16.0,3450.69,552.11,2898.58,1,a05c90bf0f2f42420674bfdc4cc564616bdda16c7aa53333cbe67ecd80194ec3,64be748c563dde51e1b8cd45b6d053d17c6fb88da987a187388b5caa83f4c553,,6de858c04f73f48ce826fd2ce461dd52e481c64ffae60aa67338a2b868132e52,manual_run_1,2026-06-24 00:59:51.346
