entrega_key,id_entrega,id_pedido,data_envio_key,data_prevista_key,data_real_key,data_envio,ano,cliente_key,status_entrega,transportadora,codigo_rastreio,prazo_previsto_dias,prazo_real_dias,atraso_dias,entrega_no_prazo,quantidade_entregas,cliente_sk,_gold_record_hash,_gold_airflow_run_id,_gold_processed_at
11203,11203,13072,20240704,20240710,20240708.0,2024-07-04,2024,527,entregue,Loggi,MJ248340291BR,6,4.0,0.0,True,1,36315fcce8902c34a2847dfc2760ae02abd6f11e58cd6b5c81628772060f53b3,6e7b30a49acc690abdfd4fdca43acfb1ff98f89dd576f840689e382f22cad81a,manual_run_1,2026-06-24 01:00:14.078
11575,11575,12382,20240704,20240722,20240720.0,2024-07-04,2024,3278,entregue,Correios,JD926441582BR,18,16.0,0.0,True,1,edf021a8bc611a257750b6a774cb307be762d7da3602f7c536aba8eb30fb19bc,69e29398cf30ce723bbfcf9eef10de823e219aeb26f35b2c48e1cf3936a8a3d8,manual_run_1,2026-06-24 01:00:14.078
12048,12048,622,20241127,20241210,20241214.0,2024-11-27,2024,3637,entregue,JadLog,QU886485583BR,13,17.0,4.0,False,1,11bd2fd2dde4291e2113a7cd81e4c526b3a740c654363c4e1ab594a24dcaf91a,9b29885bd9a13960bd5dbc772da1f7352a5f04ff814c66a4d0575b8f77de9921,manual_run_1,2026-06-24 01:00:14.078
12292,12292,12758,20240703,20240706,20240704.0,2024-07-03,2024,4791,entregue,JadLog,ZB975334736BR,3,1.0,0.0,True,1,4965e020126ce954d288e775ce750ec40b42040eed7265fe0af3c6adda7e464e,1c3168f38b4f0e1aa52aaa05ed532e1d230fd4152f479d8530a3cb65521c1e93,manual_run_1,2026-06-24 01:00:14.078
12572,12572,1748,20240527,20240602,20240602.0,2024-05-27,2024,2525,entregue,DHL,AC905543307BR,6,6.0,0.0,True,1,7686360aa7e54d8bbe22b1215215f4d381e675c2a9784255866dd3c5ae77d4b5,b5c2dfe2029b07efae1ee482b8ff03cbb5d572dffb1eb7800a82b108eb2c5586,manual_run_1,2026-06-24 01:00:14.078
1301,1301,10024,20241023,20241103,,2024-10-23,2024,13455,em_transito,FedEx,RY868697459BR,11,,,,1,3e31c93303eacabbfc305c7353860fd44b4fe589f436afab8fc6b8498bb15c44,83c86e0a264fac4345d5505e48802879b7cda9e8b801a2d3ad0dda807463e29d,manual_run_1,2026-06-24 01:00:14.078
13189,13189,14333,20240824,20240907,20240908.0,2024-08-24,2024,1256,entregue,DHL,GS083287032BR,14,15.0,1.0,False,1,d878424246329fef0c7e9a4e74768cbe21943f0324e17076f87edf106da5214c,7d3ea6084e64afdccb50583d588c15322c83ba6c6a97251ea744e5dd78eb4edb,manual_run_1,2026-06-24 01:00:14.078
13529,13529,13861,20240407,20240410,20240424.0,2024-04-07,2024,7534,devolvido,JadLog,BI911006528BR,3,17.0,14.0,False,1,66fc12debdb24c8687afeac45c9efd9adf6f645e9974a8c63fc0d3290440cbd2,8ad277fbea260fb27f349ae0b6df4eb068b85955ad6ec3695449be1475032ae5,manual_run_1,2026-06-24 01:00:14.078
13628,13628,7140,20240906,20240926,20240928.0,2024-09-06,2024,9815,entregue,JadLog,AG287223385BR,20,22.0,2.0,False,1,043ac588adbc8c1a0ef3fa01aa5ea7ec65b8c086c179c2e67e9a28e185c73bb9,9e3ff4b6d3e6f49b204450b4115938b7132b66fb1d0198840a28bb6bee346ac8,manual_run_1,2026-06-24 01:00:14.078
14403,14403,7232,20240407,20240425,20240429.0,2024-04-07,2024,5684,entregue,Latam Cargo,WN182361388BR,18,22.0,4.0,False,1,5b0798ab14857df90247818fa56e9bf7052c767588ae2bd17d3dcf854b8c7dc8,3838060ef5878be4e6eee37e315212f4a307f69460b5e3086c09c9fe2585c597,manual_run_1,2026-06-24 01:00:14.078
14664,14664,12009,20241014,20241102,20241105.0,2024-10-14,2024,12003,entregue,Latam Cargo,TY103196573BR,19,22.0,3.0,False,1,03598e71c362f29ea76c14d78c96c1dbf65165d7882561676a87885cf624742d,43f55c4f106892d4669d2affaf7ccef4ef28cda2f3a8df5c9aa8a68c0e2afbcd,manual_run_1,2026-06-24 01:00:14.078
14796,14796,4080,20240328,20240409,20240410.0,2024-03-28,2024,10265,entregue,Latam Cargo,TZ217144779BR,12,13.0,1.0,False,1,00b676c907abae30f8181aa052323d33e8842446c3e6964aac9fde163150b044,8a746999e716c3afff4ccbdc2f050ae0453280ea5ab21a743a3e6a4e59589e38,manual_run_1,2026-06-24 01:00:14.078
1939,1939,9889,20241007,20241015,20241018.0,2024-10-07,2024,10253,entregue,JadLog,JF996374177BR,8,11.0,3.0,False,1,4328aed3ffcf67cab37253cf78274cf2e89e9bf18dbb7f82a61ff029e62c0f0c,1ba538bb9478098bf6be8d7a0e5143e28475782c536ad0e8171a4e2719d9751b,manual_run_1,2026-06-24 01:00:14.078
2080,2080,5857,20240925,20241003,20241002.0,2024-09-25,2024,11578,entregue,Loggi,VH587402268BR,8,7.0,0.0,True,1,6359145b9547c96aa82b10c1dda937b7423d480794debdada5c707e45d13d86d,9ce6a9f71901e1af2e5190cdce784551f10d9b580d1f98c2d793ba78393a62d2,manual_run_1,2026-06-24 01:00:14.078
220,220,5402,20241220,20250102,20250102.0,2024-12-20,2024,696,entregue,Azul Cargo,XL385153800BR,13,13.0,0.0,True,1,efd8514a1103f783147f9620b9f17306a1b5f0ba30feccd637c24d348c6913a4,573d92a13479da13c18bedcb1dfe0823a01961abd187c08213ed91d155cdffbe,manual_run_1,2026-06-24 01:00:14.078
2493,2493,7090,20240711,20240725,20240724.0,2024-07-11,2024,3897,entregue,Latam Cargo,NK282160000BR,14,13.0,0.0,True,1,b15dcac9d1bdb446ff5447e16443d9041d838493d93384b9259919b9b4ca68b1,1f1582ebdcc53ec13ea3786227a03222b05444e1c9562a4d8efb120584f0c8a8,manual_run_1,2026-06-24 01:00:14.078
2540,2540,13311,20241026,20241105,20241104.0,2024-10-26,2024,9462,entregue,Loggi,HZ312830365BR,10,9.0,0.0,True,1,2579b0d97578523c98fe0aa3f15e0b1f579546caf9d941e1213201f50a78f51c,b3b1fe5bb3e9e56e9f922a4106b87b508f5fb3d62725cf41d9c5df2684ec9b4c,manual_run_1,2026-06-24 01:00:14.078
2825,2825,3042,20240317,20240402,20240401.0,2024-03-17,2024,12795,entregue,FedEx,VU744904230BR,16,15.0,0.0,True,1,e8a201f24ced720eec7751c862c7658ceecfc31ceeec5bcda94f490c30c5b072,0800d93bab245778d32e8f50d1dad274dac7d794e7ba3535edb2a0140e0a4df0,manual_run_1,2026-06-24 01:00:14.078
3032,3032,10307,20241006,20241013,20241018.0,2024-10-06,2024,6425,entregue,Azul Cargo,GI464928123BR,7,12.0,5.0,False,1,db7d1a82cd64a4a10b516af1944335bb5e4eed1ee4746038f9931118884e2458,f0ecd68bf2cb8564506e0ca96d02d18992cb496a2742867a0df9ace2e11fd286,manual_run_1,2026-06-24 01:00:14.078
3035,3035,7360,20240613,20240626,20240629.0,2024-06-13,2024,191,entregue,Total Express,SG578800753BR,13,16.0,3.0,False,1,9bc3554a4fc1de6b876da88a652f61ff6b7c8afa372f1f174e123fe3138cfbb8,59f05ed8894c6e776b750b9a50284cf82c2badb94e3f57bf4e8c56422f55a3b5,manual_run_1,2026-06-24 01:00:14.078
4003,4003,778,20240330,20240404,20240406.0,2024-03-30,2024,8462,entregue,Latam Cargo,PT462765914BR,5,7.0,2.0,False,1,41c7e389448574d2be1afdbc369aeb0f244a95572af13ceaba03f4b50c39a7b7,01c6231cf1840137817d10d2c082e569596eda0c0ef0d8747165ebf07af42e80,manual_run_1,2026-06-24 01:00:14.078
4380,4380,593,20240103,20240118,20240121.0,2024-01-03,2024,2891,entregue,Loggi,CO082984140BR,15,18.0,3.0,False,1,a05c90bf0f2f42420674bfdc4cc564616bdda16c7aa53333cbe67ecd80194ec3,4f972b59d4c52750f305e46b41a11a5663111ec20292e2f1df555a045561003b,manual_run_1,2026-06-24 01:00:14.078
4869,4869,4252,20240318,20240407,,2024-03-18,2024,8386,em_transito,Azul Cargo,RS649152838BR,20,,,,1,e4ac2d08930a5f592f1c9e625c5a4e91dd5c8c91525fc84ff2702dc3b0a0567b,64179e0a0c95fc40db4b7f468dd078fd2bc42f31051ea62fe8ee9992d8088030,manual_run_1,2026-06-24 01:00:14.078
5078,5078,9653,20240513,20240601,20240603.0,2024-05-13,2024,4423,entregue,Azul Cargo,JZ007939040BR,19,21.0,2.0,False,1,94e1de359f619c6be9c192bb4d8a22d9043bdc90b1b7f87bb382247bb2c56f9c,645a6d394de8cd2b693e85a5c326b3cd1f5a8b15a2b2cba381d186d56f57778c,manual_run_1,2026-06-24 01:00:14.078
5494,5494,4212,20240320,20240401,,2024-03-20,2024,10409,pendente,Total Express,RH585987560BR,12,,,,1,4455821d08f634887967befa9ea853ac80c120dec7f0600899b8988ad206870e,48f8458f6b65192e093ff1b5f11da23866ee53151fcd0ad45933292631ac8bdf,manual_run_1,2026-06-24 01:00:14.078
6129,6129,11855,20240108,20240118,20240117.0,2024-01-08,2024,14006,entregue,DHL,AK254297831BR,10,9.0,0.0,True,1,b60a80d5b1a7070f5e8390fe3668bc90abcbe2cff03892db4cca5050174b8e0c,c58b1dbc59ee4d63f297a74e8a2b6bdd177d1bcccf2d30bad7349ad398097da3,manual_run_1,2026-06-24 01:00:14.078
6381,6381,600,20240620,20240709,20240711.0,2024-06-20,2024,3351,entregue,DHL,AV208450068BR,19,21.0,2.0,False,1,c22a9e063d0271a8b7fe093602450450e11a2f5344c6f670bc852f7d7abd3d55,0b436230e74eba47bd2f88334394634c678345791813241b4560a616baa2c39e,manual_run_1,2026-06-24 01:00:14.078
719,719,496,20240302,20240313,20240318.0,2024-03-02,2024,1666,entregue,Total Express,MT397600677BR,11,16.0,5.0,False,1,dd4dc9ab399da9977c0250d15d62c5db779eef136a09a3142fb53a6dd01a18cd,430f26e7c8e339b679041585fa68f9f8cb73df7ddf94cb41b99a79c0f02df391,manual_run_1,2026-06-24 01:00:14.078
7383,7383,690,20240805,20240823,20240822.0,2024-08-05,2024,6747,entregue,Loggi,JE183157931BR,18,17.0,0.0,True,1,32a0e1e577dc303defb1381a8beca05c6fecaddbc6ab23b81b418cfa82bb2279,0048990d349915ee469c9b8299dfbde6b6bb6fd979f45daf378fdc9b53e9a16b,manual_run_1,2026-06-24 01:00:14.078
8259,8259,4082,20240409,20240423,,2024-04-09,2024,6412,em_transito,Latam Cargo,XN221185556BR,14,,,,1,14efe2c65471c54867c432a1cde09720c224d8c2238d860ab58dc3af2db9eb88,121b2cf0d1962a8f9ed6f8232cd55201149723a50fa4603e0768c47e35cb24e1,manual_run_1,2026-06-24 01:00:14.078
8278,8278,13354,20240523,20240604,20240615.0,2024-05-23,2024,3377,devolvido,Latam Cargo,EU551426775BR,12,23.0,11.0,False,1,348ddd283e574c8d71a09a8f45778a01ee8143224053cfb17e2730763f9d6f0b,e366baef2dab2a3f664bbc4f82e448a05973258bd6e5aec95b9710e96ced2a86,manual_run_1,2026-06-24 01:00:14.078
10498,10498,11671,20240427,20240513,20240514.0,2024-04-27,2024,2747,entregue,Total Express,IU996057976BR,16,17.0,1.0,False,1,2f3929104ec282b3ec7ecdf777bdb99fbd190fcce3d83666ef8caf2a1ad0f96c,fd5590d4055977917a674708a29fbfe4ecaf46529fe130cceaaaa963019afc8c,manual_run_1,2026-06-24 01:00:14.078
12078,12078,2791,20241028,20241102,20241107.0,2024-10-28,2024,4747,entregue,Loggi,AD465050241BR,5,10.0,5.0,False,1,f7a633b497b63bc44c502bca92fccf1f8a90fed436e94f90706c01fa20e6b8d9,8969a8cb936aa4c1463cba56ccb03fa6117a6cc4d78c0ea5a7ea24c46e1e421a,manual_run_1,2026-06-24 01:00:14.078
12158,12158,3583,20240720,20240807,20240807.0,2024-07-20,2024,13809,entregue,DHL,QO099050903BR,18,18.0,0.0,True,1,67599a528e6ae989e92b42e3589a65336280f20ee3b9a96447a6235155251246,a47edf2617f038b4e17e211dac53269987d82e8838ed6679e01b0e9b5af2a668,manual_run_1,2026-06-24 01:00:14.078
12903,12903,1619,20240124,20240209,20240207.0,2024-01-24,2024,779,entregue,Total Express,IT207623977BR,16,14.0,0.0,True,1,c89c19d5d1867e2652ed808e670a2f8476f1494681f7107a6472b264a70fbfd5,42a74a5e3807485d2d247034bbcdb5a0d298bce214f8a3eeee22acb3d1d8731b,manual_run_1,2026-06-24 01:00:14.078
14210,14210,9569,20240321,20240404,,2024-03-21,2024,14109,em_transito,Correios,QZ820870764BR,14,,,,1,170f1b5c38f53777ceba580941827c8aaa3d37e4fae70d51788d1e2f6bd039a3,b3cb36f3a12ad6f3b8ed0d94570a38e96724d34b1516d8c213fe7c597995ec3a,manual_run_1,2026-06-24 01:00:14.078
2058,2058,9533,20240615,20240702,,2024-06-15,2024,12188,em_transito,Latam Cargo,AJ559577217BR,17,,,,1,9133a2e143f48b066bdf2f6d723f3d7313de60c7eeca8782b4bffcf8e179dc46,af2d054bc548dfbc090c45a046eda1249482c0ffffe50db91112834c84c200d1,manual_run_1,2026-06-24 01:00:14.078
2108,2108,7872,20240509,20240526,20240603.0,2024-05-09,2024,2412,devolvido,Loggi,OQ050117862BR,17,25.0,8.0,False,1,24a2de73f63dfdfa8d7bd2c69d2e4b41b1d086eb28e8c7f781fae0222e97554f,f8183a0988480f1570708eafbe7c5e3d01fa244c322d99679ad6e296bb5d66a4,manual_run_1,2026-06-24 01:00:14.078
2180,2180,4853,20240111,20240126,20240128.0,2024-01-11,2024,6871,entregue,JadLog,ID512373784BR,15,17.0,2.0,False,1,2566e6790b338b364e5f95c5ab0e48e1dcf201c6c693f84482f5b8197a606799,4396170641968e70f11efa8ad14eae5df62536948c0a1887088f9dec33591ed3,manual_run_1,2026-06-24 01:00:14.078
29,29,5136,20240614,20240624,20240629.0,2024-06-14,2024,4517,entregue,Total Express,SC565522636BR,10,15.0,5.0,False,1,78d73b1a191e7e1a459305ad47bbe8f4bc1d272d2246bf82aee19ee30101f073,44aed2f616083b3bcdd9f579f0e47e492c681e9548d85b2d7b3e7ff75fd5afa6,manual_run_1,2026-06-24 01:00:14.078
3268,3268,10603,20241214,20241221,,2024-12-14,2024,8213,em_transito,FedEx,FO022447217BR,7,,,,1,07ecb97454d48c1897be8d07ebb6c5ca4659a4e21e0f7abb6febd4b0b9db2cde,ba4cd1631d815f2669107793f3a950ba82a9ba2c0cb4ddde59f68ef29112b8bc,manual_run_1,2026-06-24 01:00:14.078
3406,3406,14828,20240903,20240918,20241003.0,2024-09-03,2024,3652,devolvido,JadLog,TP024109746BR,15,30.0,15.0,False,1,632454dc6a372c16dd04dd23b59a12380cf0f57edb759cd9d5fec399581ff248,1bd1deda93184fc9da3f31428970e4da23499ef3184803e948f32e4bdbf8fca3,manual_run_1,2026-06-24 01:00:14.078
3546,3546,4567,20240102,20240107,20240109.0,2024-01-02,2024,14226,entregue,Loggi,DO366820657BR,5,7.0,2.0,False,1,aa1c16cc0917e16262f2c182a53b6a28e42b2d05f02dbf40776eb2902132b54c,40cb133ce29051b029fcc12e7ed7979427ec4b413cab6a150c28ac9bc11823ec,manual_run_1,2026-06-24 01:00:14.078
419,419,12321,20241024,20241107,,2024-10-24,2024,2195,em_transito,Total Express,EV249094232BR,14,,,,1,5d2d56be28f8432f851911c926c46c7c785a833e0ebeea8454f61db88eea7c70,a5a807a954ed5331a777046f5b1b01394811bef02c2787d896cbe2605913552b,manual_run_1,2026-06-24 01:00:14.078
69,69,9698,20240707,20240719,20240719.0,2024-07-07,2024,11185,entregue,Total Express,YY386634233BR,12,12.0,0.0,True,1,f629b453be9fb67dad4ddc14562139fde2b291054d1248712d036683a62bfa07,7540ac6bb5ed944ea5d6c5ac4ad6c64812e8450230aa07eeb19bb6e2f2179ae7,manual_run_1,2026-06-24 01:00:14.078
724,724,3382,20240120,20240209,20240213.0,2024-01-20,2024,10417,entregue,Loggi,JT692458844BR,20,24.0,4.0,False,1,eac4485d1c9f94b70d72e02fe7e1850fad42f41d0b1de0756be0c3cc9c2df149,3e0c6fc8d39be8b824a5f487799442d81584dfc881ee36276dc802509d81fc56,manual_run_1,2026-06-24 01:00:14.078
7387,7387,7187,20240821,20240909,,2024-08-21,2024,6027,pendente,Azul Cargo,VA425986932BR,19,,,,1,f8e1530e117d969a14bf0e2fe3ec42002ff5c3b78e2eccf50a364121b9565625,ccd9ef58a3520b935fffb22d129424e80de3fa17983e33a8077d4cc6cac6307b,manual_run_1,2026-06-24 01:00:14.078
788,788,8999,20240713,20240728,20240802.0,2024-07-13,2024,2904,entregue,Azul Cargo,UR639959645BR,15,20.0,5.0,False,1,945952e8b1b671a9999f1f4ad1cd0f2334ee18c3fa2d1c842027e8933e2ff314,1fbc7081f30730c7159c30d96180765c53171de4666405f0da1eaa75e5af165b,manual_run_1,2026-06-24 01:00:14.078
9221,9221,5777,20240620,20240710,20240713.0,2024-06-20,2024,14003,entregue,Loggi,NO260662833BR,20,23.0,3.0,False,1,7a03bcf50c4829733d56514f2f49d619e22336e9ecb5934588e72ef1f4fd4fdf,96727a8f469e97b6f26c7665d21866e7e05b2b0b27149e7d58f9fab9955e038d,manual_run_1,2026-06-24 01:00:14.078
10109,10109,5944,20240222,20240226,20240228.0,2024-02-22,2024,8475,entregue,Loggi,PQ934175801BR,4,6.0,2.0,False,1,94f5800f5b1d4ac6e730e9ad42e76ee52bff49e749e2181a920ee7c459373be3,78721e61edc792097a14a5ec2352f788caca95f936f14477114624e34afaed6e,manual_run_1,2026-06-24 01:00:14.078
1113,1113,13486,20240527,20240603,,2024-05-27,2024,4843,em_transito,JadLog,JQ070274219BR,7,,,,1,9b779796f2e0819ddb670751df5047876ba21a6a114a0a5d43ae615a01baaf6c,458acb39626284fa0e9fbf1d5bcbda66bd8e87a736c91f8b778fa23fa8ae0410,manual_run_1,2026-06-24 01:00:14.078
11569,11569,13859,20240221,20240304,20240306.0,2024-02-21,2024,14526,entregue,Correios,TU455577845BR,12,14.0,2.0,False,1,c17dbcf1dc09e9e8a1c82de25f3e1709f60a263eac0b2e9acf38b688d9652588,44314b260a5888cc335df56df2e0b22cfdd75cdb2b543db77d69537489d52d24,manual_run_1,2026-06-24 01:00:14.078
1234,1234,6606,20240531,20240603,20240604.0,2024-05-31,2024,6728,entregue,Loggi,RQ589301555BR,3,4.0,1.0,False,1,e3bc3bfd063cbc81495678094b04d23b81767977f13b844562824dadf4323898,b9d05bec6eb13be76297ae2fff3b2dc6d2f43a5201376056efefd5221687f5e7,manual_run_1,2026-06-24 01:00:14.078
13510,13510,10772,20240701,20240720,,2024-07-01,2024,5733,em_transito,FedEx,TL419142010BR,19,,,,1,0051a6ba84a8fae0c329c20af449d582497717e6ae454681723e34721dd2f801,4186b2ed51ffa4229e3fafcb01b1da413e1a372a0cbf3903e21e003efb8e8cbc,manual_run_1,2026-06-24 01:00:14.078
1358,1358,2182,20240312,20240327,20240331.0,2024-03-12,2024,12295,entregue,JadLog,TO882136469BR,15,19.0,4.0,False,1,f86a741eba00a3891f1edc879636e66c7d469b2d47187943aa2eb3296dce7654,6ad9f97d639b1883c22fb53c18faa0c636917007b85185ac68fe5cc5b73d7422,manual_run_1,2026-06-24 01:00:14.078
14527,14527,5198,20241030,20241107,,2024-10-30,2024,1116,em_transito,Loggi,CG196375560BR,8,,,,1,56af186431a8af7db4076b2466fde6215ed1bf0332af4e9ad409a2bfe3a74d9e,5177ffabece79789e4262c30d647c25b6a694e48a8f924b419821be0ec6e363e,manual_run_1,2026-06-24 01:00:14.078
1472,1472,1455,20240119,20240208,20240212.0,2024-01-19,2024,8194,entregue,Azul Cargo,HU623453847BR,20,24.0,4.0,False,1,743bfbfe75a85cff709f5a43b260d09943849eaa0f106281df662caf24eb4509,3990c0a694e0261db4d98f4e9f172cf11f583d5dda89717147b04f5c9e6edaad,manual_run_1,2026-06-24 01:00:14.078
1825,1825,6560,20240607,20240624,20240623.0,2024-06-07,2024,7704,entregue,Azul Cargo,QQ061992388BR,17,16.0,0.0,True,1,fb4893abb956330d5e65bbc4f4ad4a19e8b5ec62f632e03da6f2ae5d867cd4d0,c162af48bc8dbb4cff00f71c1b5ce942ae59e9b5e1efeabd3741329926fc2618,manual_run_1,2026-06-24 01:00:14.078
1967,1967,14195,20240405,20240423,20240423.0,2024-04-05,2024,4310,entregue,FedEx,NE313945865BR,18,18.0,0.0,True,1,9005f83722787a6a15cf826af43852ea6fc44f7d2885ed2259c7da617afc3786,3047c7768b7ecc309edc84f117d05d3b6fd1ed79b7edfec987902b382beacbb3,manual_run_1,2026-06-24 01:00:14.078
2072,2072,2933,20240125,20240204,20240203.0,2024-01-25,2024,10402,entregue,Latam Cargo,BF321395033BR,10,9.0,0.0,True,1,1f1bba19136a476e3090d284fcfd1e0540fc5d37b06ffd78df5fe15a541bea13,221804b695e513a9ece53028b52ebc8b9d96a1301e059df9f7008663e0175e42,manual_run_1,2026-06-24 01:00:14.078
2321,2321,14086,20240417,20240505,,2024-04-17,2024,10005,em_transito,Latam Cargo,YX793043426BR,18,,,,1,8d0300a6dcd1f7fc3831ce6aaf669195a66c2c96d1f44891988d4ad0e470f0a2,00d58e5418b1e5dc8a875075e0c65b4fdc184fe66f40c46706758625318aed71,manual_run_1,2026-06-24 01:00:14.078
2355,2355,5205,20240425,20240512,20240517.0,2024-04-25,2024,2872,devolvido,FedEx,TU887007587BR,17,22.0,5.0,False,1,63538169db73ed631a30180cbd876e4aa669ec0d1bb57f32068ce04590bf1993,4d057364ba11bff05539ed61d2c3485194dd9958b52b9b35df8e7f901df81517,manual_run_1,2026-06-24 01:00:14.078
2475,2475,7944,20240419,20240507,20240517.0,2024-04-19,2024,2169,devolvido,Loggi,RJ189297850BR,18,28.0,10.0,False,1,00c33fff8d54e843069c53b1c153a24d409a622f4630513f5b8ff74cf7786462,082c99b88d3ef8d670e0effff41ac700214415e0d2f5a5e73b4c106021c85b99,manual_run_1,2026-06-24 01:00:14.078
2958,2958,12514,20240417,20240502,20240507.0,2024-04-17,2024,5832,entregue,Latam Cargo,GQ257086788BR,15,20.0,5.0,False,1,efd72778575d5f3530cdd380b07039f20631fc14aadd18e851af6216edaabf37,788897980ed293076a5b6b907e24b2604a4d6534e5e0b890f173fea1be3e56cf,manual_run_1,2026-06-24 01:00:14.078
3174,3174,1948,20241227,20250107,20250107.0,2024-12-27,2024,8074,entregue,JadLog,AH004088559BR,11,11.0,0.0,True,1,ed443a862228b0bf86bcb78b081e249be7d9ab0f531ad7a2d7e7f5cf69174012,86e718f450206a1897b8f9163e93bee2ef28e334360d937b3c884e1a1aa8231e,manual_run_1,2026-06-24 01:00:14.078
404,404,7512,20240115,20240204,20240206.0,2024-01-15,2024,10886,entregue,Loggi,MH831582262BR,20,22.0,2.0,False,1,abcaad176305e5672f706b5c594bc618debd9b5164395170c963ea26a4805690,1b775755e3e4679dcb3ff347aafe18215c28555eaf837b2b272838c8e865f2d6,manual_run_1,2026-06-24 01:00:14.078
4063,4063,11235,20240731,20240820,20240821.0,2024-07-31,2024,140,entregue,Latam Cargo,DT518110124BR,20,21.0,1.0,False,1,e8522b19b10ae6a95dbd3f7296f519eb4e738506feb0617ccedffcdab5e98394,a4adb6bc39c175853a1198d8a16cc33ff1628405cb2b2dcec2b6ec9e704c24f0,manual_run_1,2026-06-24 01:00:14.078
4308,4308,2843,20240424,20240506,,2024-04-24,2024,11522,pendente,Latam Cargo,LE113265379BR,12,,,,1,49a4e1463fb78cae5c3ca788c31c76543e62461340e67c4fe8245e664d81a932,258aa5a4d6366a14f2b72c3e6c9fd7cfffe5c98c207d810a814022b18323dfd5,manual_run_1,2026-06-24 01:00:14.078
4502,4502,10698,20241012,20241019,20241023.0,2024-10-12,2024,7603,entregue,Latam Cargo,IA328362105BR,7,11.0,4.0,False,1,ba181a277af8735abe65ea435dca69faadb7239ab4d2a9754c0bfefabb1d069e,7a990bd520c4484db93391975e33af64b74761f9555c1b0d045f4716959ff64b,manual_run_1,2026-06-24 01:00:14.078
4842,4842,9489,20240102,20240121,,2024-01-02,2024,14292,em_transito,Latam Cargo,IA552818936BR,19,,,,1,4a73f98bcf5656fe8160d56ab722c983ee3674758059e22c7492e05b40424ea6,6bfdd3fe3915d01649ec67286ede7d5f4ff10a748aec5f87993bd01a918c8d1b,manual_run_1,2026-06-24 01:00:14.078
5862,5862,9660,20241201,20241207,20241205.0,2024-12-01,2024,8191,entregue,FedEx,JF747878977BR,6,4.0,0.0,True,1,b392bbcd28b427633566098aee6b1bb0fbd2fd0e0fac7a55c8350c815727b5cb,6a8612ed0ad50b81e51f49e4018d469a051a9e9b778ac0e984f8705eb5c71d7a,manual_run_1,2026-06-24 01:00:14.078
6244,6244,10099,20241109,20241127,20241125.0,2024-11-09,2024,10645,entregue,Correios,JD324949645BR,18,16.0,0.0,True,1,b6c26ae4a8d70041204ece3e76765854282b5e4ab1cfd2a5886496631e35f50b,1cfbc67d65bfc531b9b31d1bd80d2eec207ac0e6a7b9b94727a4df53cff3864c,manual_run_1,2026-06-24 01:00:14.078
7213,7213,11238,20241204,20241208,20241211.0,2024-12-04,2024,13622,entregue,DHL,OP140362475BR,4,7.0,3.0,False,1,f4019d6df8d53b7303a11f1a7ae1bbeff83ed2366be62f0b35b75784bc6573ca,f005b09a8c954daee1920db20010613493891e3549175d5f4b73bb32d5c5e199,manual_run_1,2026-06-24 01:00:14.078
7545,7545,3772,20240905,20240925,20240924.0,2024-09-05,2024,10192,entregue,FedEx,DI822393215BR,20,19.0,0.0,True,1,7d29b5a451b4fda7bf243c88d14bdd67e05b1ed1cb2b7ab974ad456544306789,6da7d152f5cc74beb6b42f9b6889fd525f84cf49d40f6094ab222abf5f5db7fc,manual_run_1,2026-06-24 01:00:14.078
7675,7675,943,20241024,20241103,20241106.0,2024-10-24,2024,10031,entregue,Total Express,RA577630960BR,10,13.0,3.0,False,1,8d1be979972e9b2c00e217ef08fa15f5e07a60164de9faa809c5ea02dfe2fad9,d73c01089515b8217ef0898adaca41a14c183928a15ebc0ae23e9820d0142435,manual_run_1,2026-06-24 01:00:14.078
8599,8599,4437,20241112,20241202,20241204.0,2024-11-12,2024,10895,entregue,JadLog,RY598795416BR,20,22.0,2.0,False,1,fe8217d219cd2479a3782005dc6f25fc539e8b19ef4afd5ca42e1904ad58da62,bf92760214e59178d97a6966605bb6d4f8699d0ae88ee85bdcfe662c760ef776,manual_run_1,2026-06-24 01:00:14.078
8707,8707,10756,20241125,20241128,,2024-11-25,2024,11740,pendente,Total Express,NW560909799BR,3,,,,1,266f3c05a9f77b47f20eefe9369713a7ef073ffd251ddc80c97cc77cad35fca1,929b1169fc8f30904488a659e124e4cfcba8eeac54260d2945457569bbc44496,manual_run_1,2026-06-24 01:00:14.078
9214,9214,9327,20241117,20241123,20241127.0,2024-11-17,2024,14208,entregue,JadLog,IH047599508BR,6,10.0,4.0,False,1,587a1a9d1706f8f5b0e90bc9baa3228229daa2f2f2e091490f648f66f956b984,f9a015e8048826f39c1f657548f153cfbcb8dda989dd373ca0ecf3a1de170a74,manual_run_1,2026-06-24 01:00:14.078
9265,9265,11635,20240122,20240203,20240202.0,2024-01-22,2024,10383,entregue,FedEx,WU500897004BR,12,11.0,0.0,True,1,28bb22e773d24a0fbdbc3a51b89c1d4dc639d3c667d434a7e9316b188347d443,50aea5f20776c3d5d75e3256a6baf2dcde1d2ad163d2107dd00637698eb647f9,manual_run_1,2026-06-24 01:00:14.078
