pagamento_key,id_pagamento,id_pedido,data_key,data_pagamento,ano,cliente_key,forma_pagamento,status_pagamento,valor,valor_aprovado,parcelas,quantidade_pagamentos,cliente_sk,_gold_record_hash,_gold_airflow_run_id,_gold_processed_at
3807,3807,6417,20251124,2025-11-24,2025,6733,cartao_credito,aprovado,1570.91,1570.91,3,1,dc236c6e7e29e07ba011bbc74c6f052f3ebd6b1244a8b3cb50d0e0f9483260dd,91b22e1cf36c22b3eafb04ad816956cff220281231f2b311b881869aae025d41,manual_run_1,2026-06-24 01:00:04.939
242,242,9152,20250911,2025-09-11,2025,11838,pix,aprovado,1975.68,1975.68,1,1,1edadbef9368246a225dcf299fe75ec07edb3fbae385e1ee2bfd31384fc50583,c689a949d3aa6720d7cde9f09e583aa786ba00c817a5d40b53ed75c8eb37bb8a,manual_run_1,2026-06-24 01:00:04.939
6356,6356,11472,20250526,2025-05-26,2025,9319,cartao_credito,aprovado,2114.38,2114.38,12,1,30c5c16fffe8ac5019949be68cea2c03e42dec18ee0afed13a421312ff110935,31bba53cec9a0f7c7e9d918176a585cd206cfd430eddfed8a5fbd6ab1a47bf98,manual_run_1,2026-06-24 01:00:04.939
11154,11154,11710,20250124,2025-01-24,2025,12037,cartao_credito,aprovado,1452.57,1452.57,1,1,415699d151feb4952e6379097c978eb90d6a6a4407c535f49b75bd57cc9c2684,c200a5503f385c106cd14dfc1c4586402880c4d6fd1f1b81ce35fc5df4d0f896,manual_run_1,2026-06-24 01:00:04.939
10321,10321,12090,20250514,2025-05-14,2025,7055,boleto,aprovado,2464.62,2464.62,1,1,18a4f86a2f56dfa117a5bd4a997fa126e254c887176295bb9a98806dd513155b,833ee3a19909585e45cd92d3a4d751d3d6417e9aee5bd0a73c5742c00950edaa,manual_run_1,2026-06-24 01:00:04.939
1088,1088,12361,20250915,2025-09-15,2025,8511,cartao_credito,aprovado,1950.49,1950.49,8,1,a5d112a4f6747d68c54e84ccb4e1241b6996ce39e840862e699b470227302c23,0782ddfa6ce41a846359d17bf3ce2a285a346795c4fea2a4e3fbef7bfb458371,manual_run_1,2026-06-24 01:00:04.939
5858,5858,13384,20250719,2025-07-19,2025,10831,cartao_credito,aprovado,440.47,440.47,7,1,f18ea9c053ffcbc841033b8c1b9f7f75cbe2fb65560eebbdd8f9a2d2dad92550,e34075c5dd5aebc9a076db6d5aa6c1741591a34bc2b8c7f39d0cd99151f76b46,manual_run_1,2026-06-24 01:00:04.939
10402,10402,13840,20250629,2025-06-29,2025,14076,pix,aprovado,967.67,967.67,1,1,de08f73c0cdbb806863ddc86b31ccae598bc29cd74a6940aed652655de36cf56,641f1ca275aff3bc16feacec7d598d3e862c350113f665af4de6952ac16dac9e,manual_run_1,2026-06-24 01:00:04.939
12830,12830,2406,20250216,2025-02-16,2025,3138,cartao_credito,aprovado,1076.5,1076.5,1,1,fc328d22c70f9c171cc4f85b7b5507971ab8231d1c3039ba910d374d84531307,752739c0961ee89d9d2791be011b9cb43d7eaa9da106789b09da2f52a0182ae1,manual_run_1,2026-06-24 01:00:04.939
10718,10718,4107,20251204,2025-12-04,2025,2952,pix,aprovado,2580.94,2580.94,1,1,58469d93dfb5fe82e47035a768020dc921d550aa93e116102d061cbe929bd3cb,1c5fc5d8354c0ca2b4003fd5202356302eaa317c69d725eac7b681c44161666d,manual_run_1,2026-06-24 01:00:04.939
13227,13227,4415,20250815,2025-08-15,2025,2607,cartao_credito,aprovado,449.0,449.0,5,1,0863fce9dc75b712699fba925d43904d88169de519ee8aeea92572df64b3c19d,b3141344a9a2afc97ac8f94f7f2a6548ee681f6606b3afcf7b6dfa7362c4b064,manual_run_1,2026-06-24 01:00:04.939
3375,3375,4594,20251115,2025-11-15,2025,4496,pix,aprovado,1995.15,1995.15,1,1,db73bc5c2b8a4eea6d5edbba5dafc672e6a70ff0b10cefce78140a9b2efd6750,877bf3e7ed14d1bed1768c23f198ac8048d0ecf05f978570085767fa3df913e7,manual_run_1,2026-06-24 01:00:04.939
9267,9267,4723,20250716,2025-07-16,2025,6934,cartao_credito,aprovado,1830.85,1830.85,5,1,a6f7f143d248ba374aa6eca3ead746e1801bca26dd721121ce93fc5fafa805fc,553f6ef15224d39d1cf9969cb7735a382bcf8f4d84fe1dede087513ec782a811,manual_run_1,2026-06-24 01:00:04.939
2534,2534,8220,20250731,2025-07-31,2025,11815,cartao_debito,aprovado,1136.85,1136.85,1,1,3f6f088d1369b8c525be456421cd540be9e30e13d64ed1409590985d59e6e6e8,e9e68b82de4cfe0e99153567b1835479c829ace3324824a41015bfb2eb1f8258,manual_run_1,2026-06-24 01:00:04.939
10105,10105,9572,20251017,2025-10-17,2025,7408,cartao_credito,aprovado,2230.72,2230.72,1,1,5bac5352ba333b2fed108d9e36f5d64743cbaaf6afaca457dd89a40f23a216d4,970d97a56405a3a1dcae3278458d39e7a5a5aaaf465f3024541f52b8177f90e4,manual_run_1,2026-06-24 01:00:04.939
373,373,10944,20251227,2025-12-27,2025,7376,cartao_credito,aprovado,26.48,26.48,6,1,bdec73048b7b0ce4b4e9dc31b7a5cda34ffbc8574c3e7c115f15d842fb47a181,27be0c655de6830ff22eadf4a48ba203d055ceb5d6a0dfa8bba583bcb1b7306a,manual_run_1,2026-06-24 01:00:04.939
5049,5049,11426,20250915,2025-09-15,2025,1197,pix,aprovado,2803.21,2803.21,1,1,77faa9ff8532ee3650a1ba1c1ff2a74b40ba4792bc3d5d4227131ca0f92b96d1,b502ea53285280352622c38bdbf7a005a4bf9079645737cfa286b937f5e14ef5,manual_run_1,2026-06-24 01:00:04.939
188,188,13111,20251204,2025-12-04,2025,12395,cartao_debito,aprovado,2786.32,2786.32,1,1,2c5d507b711b6bd74f28ac4ba3d2b34df332d368ea4c44b3276bef005f6e9da9,efdd077235db3d540896fbc20ec6d47ba839620e16f8eadc51cc90bc84e68206,manual_run_1,2026-06-24 01:00:04.939
6331,6331,13831,20250818,2025-08-18,2025,4825,cartao_debito,aprovado,1462.01,1462.01,1,1,a8bd70a1b89213902a31045b520c73b0500468ef43cabe20797ddd2e0c17e6dd,392de52ad639aa4b4d07d42151e192b0760e43e759a523b383895485c2a35df1,manual_run_1,2026-06-24 01:00:04.939
5418,5418,317,20250313,2025-03-13,2025,8051,cartao_credito,aprovado,1948.19,1948.19,5,1,b1c49965c11aa782d54ee8326c1cc57d60d39f21e66a458b212a67782718b70c,e7972b36959fd28e784b024eca6c634a5dd9759bdac2a3c76f9c15fe79ce9bbe,manual_run_1,2026-06-24 01:00:04.939
9928,9928,788,20250216,2025-02-16,2025,1129,cartao_credito,aprovado,2078.87,2078.87,7,1,740f21616608ac3cb2c2c36d4a6f1d9cb5a9fae6f2bb7f858a5984def2141085,924f88839e79ee3c4b3e8fc0a8e4c9c54c12a1e95844aec9e2738e4bd0807df6,manual_run_1,2026-06-24 01:00:04.939
11784,11784,1990,20250807,2025-08-07,2025,12863,cartao_credito,aprovado,570.8,570.8,3,1,aba7fd41db5d4443d7077241a76a9bda5da7b0285fb4ec48b7ff6e04378c123e,273683e739042c7469231ae128fbdda6c2f49d681f7572b5f86fd422f2a9aff6,manual_run_1,2026-06-24 01:00:04.939
8500,8500,2675,20250412,2025-04-12,2025,1416,cartao_debito,aprovado,178.64,178.64,1,1,c166c083faf0cc9e303f13e000363fbb28b268b09aeb5b9f31c691e94182d721,7115bf6a7fc41776bed82ad014535d314feb2d92e9cf95501e34d537b366adcc,manual_run_1,2026-06-24 01:00:04.939
12741,12741,4362,20250724,2025-07-24,2025,6240,cartao_credito,aprovado,2478.07,2478.07,10,1,26c93b3b3852130599fd9250998858fe0f10b4141728669718a79aec92aa081b,1149fbb80e66aa5c7042668605f65ac2cf36fbaeda750642694e81403bc8b461,manual_run_1,2026-06-24 01:00:04.939
10702,10702,4565,20251010,2025-10-10,2025,13812,pix,aprovado,2109.88,2109.88,1,1,b43939ac04aefb3337de02700bde8d3ec171e28a11c73b50277ffbe76d3a0fd9,ee318159eacd8aabb96e0559db05ef10335daef80241f58fb069bb9975abdee6,manual_run_1,2026-06-24 01:00:04.939
10647,10647,9014,20250404,2025-04-04,2025,6738,pix,aprovado,1443.67,1443.67,1,1,69df1da65c67c3197d32b6b3d152deb9bb7a372ee84a0d34ad0466cf2a4446a4,7695cf3cfbe1f4da692156c01d64584b090c38efac12e6b7dee1159913ee2600,manual_run_1,2026-06-24 01:00:04.939
11161,11161,9395,20251028,2025-10-28,2025,2211,pix,aprovado,146.8,146.8,1,1,fcdeec5657292cca358b14e0f0b22b440fa3874a04e0b5070cb9cd543cacbd7c,02bc2d692a1f65574f8d249901e222d8482039d9d149aef7af5200a05be2ecd1,manual_run_1,2026-06-24 01:00:04.939
8709,8709,11008,20250404,2025-04-04,2025,7052,cartao_credito,aprovado,191.87,191.87,4,1,f576908875379eec8c2366dab2b83c4ecb8050768ff60737ead3505cd65b26c2,5c4dafc6c8136f5944736b93f7a9c456b0b614ea0ec95410f849e0e7301df164,manual_run_1,2026-06-24 01:00:04.939
4719,4719,12481,20250709,2025-07-09,2025,8419,cartao_credito,aprovado,1707.25,1707.25,8,1,c8c6be499531804814e33b38cae69078d4a2fc4b4cb6c8115ffb240c41584d21,3148072c2e80e7e9174a2ddab170c25f62a6b10796c6ff8914a05381c9f54a7d,manual_run_1,2026-06-24 01:00:04.939
1216,1216,12668,20250617,2025-06-17,2025,3589,cartao_credito,aprovado,713.75,713.75,12,1,9c7b2adf6549ad2aa3c2fe763fd0fc6d7dd5e90119feb2726b3ad08346cfe5e9,533b7ca6ccd2431c5f9411aba99d5a36135ec4ea9baff4ccbe415d626ee98d1d,manual_run_1,2026-06-24 01:00:04.939
3589,3589,13228,20250223,2025-02-23,2025,28,pix,aprovado,493.91,493.91,1,1,b64d60a2bc6dff459cb7ad9e91c3920e74189892edf515a608705936572c379d,9f00469f8f68499a02f008d7ea4bc1534ea8075c4da96221ede9721784c141eb,manual_run_1,2026-06-24 01:00:04.939
11879,11879,14945,20250811,2025-08-11,2025,12480,boleto,aprovado,2529.4,2529.4,1,1,edaefa557d10a510e01ead72882644dbfe1721320509ba0bb3ade68be8d8a51f,6fcf454f3ffaa768c5cfa98048b2ec570f8b1664f9d29e4c695e694e57170231,manual_run_1,2026-06-24 01:00:04.939
6351,6351,934,20251027,2025-10-27,2025,1826,cartao_credito,aprovado,1818.25,1818.25,6,1,4b1f01d4c7b3850867e64339c7b6ca29766a5f001e0570505009de2830e4d7d2,01964b120ed20cd67604e3256c892740b989b420018d21b7ab1378ad7bfd82ff,manual_run_1,2026-06-24 01:00:04.939
11441,11441,1079,20250519,2025-05-19,2025,12004,cartao_debito,aprovado,1610.08,1610.08,1,1,1f497d4126e03c16c0b2da80005632f8b1a65e8697592dc108c798c1b75fcced,ce369b7fa1543a34bb317101b1cbd85b64ded68b39541e8c4a4423250b59628c,manual_run_1,2026-06-24 01:00:04.939
5523,5523,7259,20250929,2025-09-29,2025,12299,pix,aprovado,1297.59,1297.59,1,1,d309033fce6aeb18e799ed4b68ff6dc501baf7b2e22fa567472fdcbfd1222959,b226702a4a1317d0297864d4be2a8312b6810ac1e4816cf311a9a8c851d54fd5,manual_run_1,2026-06-24 01:00:04.939
873,873,8112,20251126,2025-11-26,2025,7687,cartao_credito,aprovado,2708.26,2708.26,11,1,e46bf64dbaf8496b583c80de79ceac80540060d628e50180d00be3dbab13f3ce,79adc2ce233f316a14d19e80ba582c7ef33e228c9f85b0afbd908c459a36e148,manual_run_1,2026-06-24 01:00:04.939
4373,4373,8852,20250710,2025-07-10,2025,3884,pix,aprovado,2478.17,2478.17,1,1,ae1c9099ba098d7c89d7dfe093af981dee993ed0654fa0bd23b1d48e72e48b0f,b34090d47da4f4171591674c66d784c2360f56b3260e1088c3bd37fbcfaea080,manual_run_1,2026-06-24 01:00:04.939
1118,1118,10401,20250628,2025-06-28,2025,1945,cartao_credito,aprovado,1019.53,1019.53,10,1,152ffce23aff92915c2439ec82136e76260827f87a830ceecc2b98774639ead3,6d63fc73ad15b5e849321d349ddec70bba74cd8911e151e80ef450094a69c368,manual_run_1,2026-06-24 01:00:04.939
8354,8354,11320,20251211,2025-12-11,2025,11193,cartao_credito,aprovado,2314.47,2314.47,7,1,5b61bf4a9852236034e08f1bd597cb31128b85b4c82b0e3998562be1cdbab074,43d395d3665490327c588ce649b2c7edfe4114c31f7657281b0eadd87555885b,manual_run_1,2026-06-24 01:00:04.939
5593,5593,12332,20250912,2025-09-12,2025,4092,pix,aprovado,103.68,103.68,1,1,ee1ee75d289e1ac48902236aefac2fcaeb0e04c880465451db35708f133ea4bc,61f35f9d4fb8349280357a051261808e0e1dec4066db5011bd882a904cffd041,manual_run_1,2026-06-24 01:00:04.939
5693,5693,13370,20250805,2025-08-05,2025,6098,boleto,aprovado,958.56,958.56,1,1,e795e833fc85d3922b5156d6fd867604fccc56d2de84d1612e57d75a16dbc88d,ca942b321ccce6df03bcc3cc0138980092c6b2b701013a3f40a3b20f4c5eee82,manual_run_1,2026-06-24 01:00:04.939
7519,7519,500,20250327,2025-03-27,2025,6602,pix,aprovado,1238.48,1238.48,1,1,c9c3fb011f897319dd9364a69c5ac9319c5418629b12722277237e6a017f1b40,b2e118f72d48c6514c2f5ca1d04202d13128749449195f47b6345cdd6338f48e,manual_run_1,2026-06-24 01:00:04.939
13685,13685,748,20251204,2025-12-04,2025,6196,pix,aprovado,1190.07,1190.07,1,1,9f0865052dd8d998f2ee4dd9e23bce70084aebe873aa4f3825bfe6cd1f627c8a,b610413c5e755606031638723b59d56b2f26a3290bcbe1eb31f9dd45cae46510,manual_run_1,2026-06-24 01:00:04.939
2978,2978,836,20250114,2025-01-14,2025,14658,cartao_debito,aprovado,1668.7,1668.7,1,1,88a0fe5c836bbf6e567ac6f0ef35c81a3884bab631ed863d36f4940ab376b77f,9ef19681363a1cd97f739cf0db6b1df68caf167f925e87941e4f6edbd3600a04,manual_run_1,2026-06-24 01:00:04.939
12060,12060,2737,20250924,2025-09-24,2025,12770,pix,aprovado,2756.57,2756.57,1,1,a8dc01294adb692cc7ebb91a6d14f4b068c478b410511d007c5f689f2d412c4d,41f2319943008be2082b6a7bd75bdde709e772e5ffae4276195d6e1151912ccb,manual_run_1,2026-06-24 01:00:04.939
3230,3230,4792,20250615,2025-06-15,2025,10759,cartao_debito,aprovado,930.51,930.51,1,1,e8f3ff58637250740ef65ccf4b5056ab64fab305ae9a1e34c66273848ff1a26e,fb444e73ba04e68023c47bd899e0b8391f8bd7556d7c6aafb5ca82c603bfb298,manual_run_1,2026-06-24 01:00:04.939
2510,2510,7677,20250807,2025-08-07,2025,13162,cartao_credito,aprovado,2918.24,2918.24,11,1,44c9155315c08f711486e310d9196490b3d2a399922f41fad2c706ab4931c18f,13bfaeb18773a29e60a0b5177b9602e369c258aa0fd8734467352f617b4b202e,manual_run_1,2026-06-24 01:00:04.939
4511,4511,8860,20250325,2025-03-25,2025,169,cartao_debito,aprovado,948.33,948.33,1,1,2172b7d3a62804d2848859efebd01d57e0da89a2b11409f297d7c8361d272c2d,5c73f3b7793905f78b1850a269d8112268197f2b8fe9630088185f0894fc70eb,manual_run_1,2026-06-24 01:00:04.939
11507,11507,10399,20250625,2025-06-25,2025,12884,cartao_credito,aprovado,1223.53,1223.53,5,1,780df408efa0d8f45cde19d333d742699f9361eaefbf4f2f70cce19b63113ad4,862ed5fe2a89192f73aa417d33c51fde735367c71d1a92be3e6bfa29b0b1c943,manual_run_1,2026-06-24 01:00:04.939
10152,10152,11874,20250619,2025-06-19,2025,8996,cartao_credito,aprovado,289.12,289.12,8,1,7c69fa6b171aa09f6e7eafc1e1757d0299a75013dc6f9b1aa6b8b83b88ee88c9,669f7f049b69ffead8fe828c0247f08d9ca878aa21ef53fe36d0d6e8859df350,manual_run_1,2026-06-24 01:00:04.939
11160,11160,328,20250427,2025-04-27,2025,9762,cartao_credito,aprovado,2440.64,2440.64,4,1,4bed9951666f8696077b1bb93c9126d1b60e8d350d59881a2e555b2a439878ff,13700ac9cdeb87e34ca030eb07579f49cb1406199085b32408c7255c5ec60d7c,manual_run_1,2026-06-24 01:00:04.939
10436,10436,1115,20250614,2025-06-14,2025,6009,cartao_debito,aprovado,1939.32,1939.32,1,1,f7e01a6b3bc09bc63f96c27177b0634f51aa5e84646666e29441605be0358f48,5858500612a80b1855ccf79e5249dd7f7af367a90f3edf8abfb0a919004fcc51,manual_run_1,2026-06-24 01:00:04.939
14311,14311,2610,20251031,2025-10-31,2025,12427,boleto,aprovado,1123.4,1123.4,1,1,7af6eddfd5f05452aa80f4a12242fd8fcfb8a55b02bbff87a7c13de55a17a404,9e28e6238df66c34dd05f999eacf86cdc108ae8585a472e48f19255e7fb8727a,manual_run_1,2026-06-24 01:00:04.939
7184,7184,2850,20251205,2025-12-05,2025,5799,boleto,aprovado,1329.16,1329.16,1,1,50aa46c43ec78e99b85e349c70c13595d592b9bcf348e2981c7dd3b94817159c,22b24071f4f6af8a7a6663d74a5f9587919feac7d7c887d34848408dbf49e99a,manual_run_1,2026-06-24 01:00:04.939
13933,13933,3132,20250816,2025-08-16,2025,13648,cartao_credito,aprovado,2236.79,2236.79,5,1,b621d5c95509dba58e7aaa6955eecc0ebe5d17b442d7128ad4cfc419bdf52ad5,754661211f062918b265ba83abe8d1d825c3ff8005bc2f5ca664b07d08f20cd4,manual_run_1,2026-06-24 01:00:04.939
8796,8796,3150,20251230,2025-12-30,2025,6333,cartao_debito,aprovado,2311.73,2311.73,1,1,47f7889186261f98c5e531f3561f437598d06f95facf7d645bc8638f43eade45,07f0539ac543398681da54de2ac2d634faec1be9455c805745df27ab9075fd10,manual_run_1,2026-06-24 01:00:04.939
12728,12728,3564,20250430,2025-04-30,2025,6472,cartao_credito,aprovado,2158.35,2158.35,2,1,f8c88c1e866323f378774c5955db100f50070d09484a338c6a253186b8c4e712,ddd13427611e27e57ae5a7340376a3901d4f24bb0eb32844636d7e19edc1e260,manual_run_1,2026-06-24 01:00:04.939
7102,7102,9148,20251106,2025-11-06,2025,1755,cartao_debito,aprovado,987.29,987.29,1,1,66b8eb0da69aa38aa60add5f71148ff8f24c93b073cb641fa54117d7aaaefdf7,dae17af17c2a76f9cb2cd96057e7c6bd79ff2e2131bc23443c8263f69fc45c14,manual_run_1,2026-06-24 01:00:04.939
12512,12512,11429,20250421,2025-04-21,2025,1560,pix,aprovado,922.88,922.88,1,1,8bd3ff5d343bc6ecb2f35d8c5a126a83a61876c3b36d90514a824642e1d711a6,2125822a6e00e0d92d67a2eb02c78ac99c6c6bc433fb4c556e513545793bc0a2,manual_run_1,2026-06-24 01:00:04.939
13877,13877,14992,20251229,2025-12-29,2025,4082,cartao_credito,aprovado,175.05,175.05,5,1,feeaf930dbe394f2aa9d9a08b5b323f9b1be58a937c45653cc2f698db3519761,8c941f744cc08e0c27a0a6b9068757a0639f865f34d8ee4ba83f1f27e93217a4,manual_run_1,2026-06-24 01:00:04.939
2804,2804,564,20250612,2025-06-12,2025,10088,cartao_credito,aprovado,520.39,520.39,3,1,53569ca03a7ca3a92304d1b6adedeb85bd6b5b0363502876b1af45c616e4dcc2,c361edf88551863fe41e0f97e08968a40766db5541ddcf71fc0f2354adf88b5c,manual_run_1,2026-06-24 01:00:04.939
6120,6120,3158,20250624,2025-06-24,2025,10415,cartao_credito,aprovado,1914.81,1914.81,5,1,2ac3e32444f1001e76f2add707ca7792b43f78592d6856eda379d99e79c7da54,9a4f79fb7e60331fd6d96f0eea916068e2d6aee1f2b100673611b048ef625685,manual_run_1,2026-06-24 01:00:04.939
8360,8360,3491,20250818,2025-08-18,2025,10521,cartao_debito,aprovado,2622.55,2622.55,1,1,ad85247b1892b222ef18b7a8cdb3d9e074b4b027df5f2a65ef62f8f547a3790b,1f6386ac1e26d98e302c8b99ca2937a6db35a44e48ec74c8f679309a7a07de47,manual_run_1,2026-06-24 01:00:04.939
10171,10171,6635,20250226,2025-02-26,2025,610,cartao_debito,aprovado,403.75,403.75,1,1,bf9d7f0edbc7b2880f1533795f904098fadb7fc962f1e5a1b42789158c25b4d9,2d8ea4eb90c6769057267143525b9236e61c289d523c696b2c934aebb829e018,manual_run_1,2026-06-24 01:00:04.939
1493,1493,6676,20251230,2025-12-30,2025,13587,cartao_credito,aprovado,977.22,977.22,7,1,ca456ae2d6649e91b98afd34ec773831add346868acbd625c0b57e75836a23e3,941ffbc132572eb381d9d9db79a5a255f14319f75e92ddaeb705e1ee32dbd2d2,manual_run_1,2026-06-24 01:00:04.939
14364,14364,7796,20250811,2025-08-11,2025,14292,cartao_credito,aprovado,151.84,151.84,8,1,4a73f98bcf5656fe8160d56ab722c983ee3674758059e22c7492e05b40424ea6,433d905b0741259ffa8ec8fd91bf892636306a5726c6ee091570853e29d67143,manual_run_1,2026-06-24 01:00:04.939
2357,2357,8801,20251111,2025-11-11,2025,1913,boleto,aprovado,650.7,650.7,1,1,789ef262ffcf15bbe9da3a5b6f75ba218aa393e305157a79a29ffe4f6dbb7343,90565153349f69a1b9d4346f205f2dc0ccf6672e8ed5d6f3886586bf6056f940,manual_run_1,2026-06-24 01:00:04.939
5883,5883,9270,20250222,2025-02-22,2025,11332,cartao_credito,aprovado,1821.84,1821.84,2,1,134db3b3e960196bd271e4052a4d0a1c5ea011466bcbaf0a1c7fb8ee699a073f,40164ad71dd6f086bc5bae1ad8b1f8b328cd2217ca65209d7f2c1d31eab98ec4,manual_run_1,2026-06-24 01:00:04.939
94,94,10000,20250805,2025-08-05,2025,4244,cartao_debito,aprovado,1041.04,1041.04,1,1,c19fbc4f88f170be2e99c5d053466c7e233759a5bb1f3702f793c92ed299b9e9,7be6e33e46adaa2a749a19ce163e05aa70d1378e694db84e6de634fe6c520b6e,manual_run_1,2026-06-24 01:00:04.939
7666,7666,12863,20250714,2025-07-14,2025,13741,cartao_credito,aprovado,1127.82,1127.82,10,1,300e1a01fda1e2d00f39a129817b8a855a8a73067c923ffb00c6d93f9d9521ce,e039a995cd7193916b5033dc869d676c41e92eae0d775fbf073c1afe8a1a2990,manual_run_1,2026-06-24 01:00:04.939
12570,12570,326,20250530,2025-05-30,2025,10650,cartao_credito,aprovado,2690.24,2690.24,5,1,46fd011ebd4ae988487e29fe26567274e7187ed91504e2c787863f939c8345d6,53928273659e825d2086196438657501f79cac311515fe91ce9afb0cc3c3996a,manual_run_1,2026-06-24 01:00:04.939
14293,14293,1513,20250509,2025-05-09,2025,8405,pix,aprovado,2785.46,2785.46,1,1,3a20d13149c7aedb9411bb38a0ebfff5018bffacf21b2385ea7b96e51862f07e,86c4d0661866ec8aafeacf168268532bb5aa297b025b7451c381d840bd0c22d9,manual_run_1,2026-06-24 01:00:04.939
10637,10637,2113,20250205,2025-02-05,2025,11650,pix,aprovado,1558.09,1558.09,1,1,ec4b204bfb3801405b19da76e4c293a9215af91863c5f78548362f49546ff0f1,dcfad4cee2b5120d31bc69f134602d4a9fa61802ce8d04cbd3d1be6c830cedcf,manual_run_1,2026-06-24 01:00:04.939
11558,11558,5848,20250727,2025-07-27,2025,11190,pix,aprovado,2861.35,2861.35,1,1,ec38679c18c71e1a200da6ad3659f354d7cb069bb82eabdbcb8b4c4c54d5ab9b,999524f88d5bbeb39a646462347260766d980c6ddca3a95820593df14795a0e4,manual_run_1,2026-06-24 01:00:04.939
5478,5478,5881,20250112,2025-01-12,2025,10848,cartao_debito,aprovado,149.65,149.65,1,1,31ee11bd2e39a80cd645595ff8f4385911d42796313f683b1fc4cf87e12644a9,fe88f92bd648bbc378f77f2a6bfe6dccd855056b3e68b5ff5b5d8b743ebe91aa,manual_run_1,2026-06-24 01:00:04.939
14215,14215,6473,20250709,2025-07-09,2025,5647,cartao_credito,aprovado,1229.36,1229.36,3,1,a1d506f396a97c5f2a2d988366dcde612119a00be9900c143faa99e9afce7d10,d369a60b6bfe4444f22b8583022ad6ae9f8bc67bfafc7f82b019e03a8ff6d0c9,manual_run_1,2026-06-24 01:00:04.939
14123,14123,6824,20251011,2025-10-11,2025,10311,pix,aprovado,2581.74,2581.74,1,1,965f261ad7c96e77cb4fe155d55b174e0b696b8fd30edd5a513836ea3324f45d,4941f0ebb9215125575af950b2280674f46940aa1d63e35dcbdd4f70d710d2e7,manual_run_1,2026-06-24 01:00:04.939
3995,3995,8389,20250520,2025-05-20,2025,4056,pix,aprovado,1980.54,1980.54,1,1,1a7a995046649be34a1ca85c56a6b4169d868b8f1a188d596645966c8e657df0,4d9fe51a1c9a90a27bb9a45c411cdda622fb72b65adb455b5c7b30a1ab6103d0,manual_run_1,2026-06-24 01:00:04.939
590,590,9435,20250119,2025-01-19,2025,14865,pix,aprovado,687.83,687.83,1,1,819ee74d7ffb48ba54446fd66aef462a55862c2b3599244357e1f17909d66505,c7601f45bef4c3de1d0b4d94cd53e99dda73cab5141dad85c47b7a6dba136ebd,manual_run_1,2026-06-24 01:00:04.939
3068,3068,10560,20250203,2025-02-03,2025,4124,cartao_credito,aprovado,2368.31,2368.31,8,1,41679ad9fa6332fef478ddae3f51629977316a7cb65d1d15e547b1224d331cec,02870cc8e2e4f29f111ff20c99387bae2bddc5878935a61209419e9dfc515c4d,manual_run_1,2026-06-24 01:00:04.939
14048,14048,13433,20250228,2025-02-28,2025,8176,cartao_credito,aprovado,37.01,37.01,2,1,36886a417fd61a48bfb018ccca1c615a081c4fa2464e4e1407b6296ad0ba9b20,3f7121bdd3278e05ce87949ba03ddeef4dec7df08aa5d80986c669e434e6a49f,manual_run_1,2026-06-24 01:00:04.939
2861,2861,6939,20250930,2025-09-30,2025,5243,cartao_credito,aprovado,2949.74,2949.74,4,1,8196a593470b051354c708faf5ca89508aca565c0bffbb6164a7bdc75f4a4f93,0a36e89707cdef0c9df5b7fe7b1978d7ee82449ecc7c20058da80194d86cc443,manual_run_1,2026-06-24 01:00:04.939
9699,9699,8825,20250930,2025-09-30,2025,6024,cartao_credito,aprovado,149.08,149.08,4,1,26196c887c51fdd73f477d9aa683cbb012c7e72127ca74a7f8ce313b2f5a9f29,282a230ad0d0b16ae8ee53b11599295fef13b90dbedbae923373dfcb27583b98,manual_run_1,2026-06-24 01:00:04.939
10385,10385,9327,20250726,2025-07-26,2025,14208,pix,aprovado,871.57,871.57,1,1,587a1a9d1706f8f5b0e90bc9baa3228229daa2f2f2e091490f648f66f956b984,eb422557125caff2241225eeff1ab9fd8e4a1bf9169097e4c103ae5e71aed1f6,manual_run_1,2026-06-24 01:00:04.939
12682,12682,11926,20250329,2025-03-29,2025,4159,cartao_credito,aprovado,1712.05,1712.05,1,1,81da87f1685d8476ffca7d0ea765b777b4e73ebf487a15d3454c8488f6362bff,22b6000c6bb0adece872c0764f4bae4a3ad5715135bd8d9083fc06cc3c0ffcef,manual_run_1,2026-06-24 01:00:04.939
1331,1331,12706,20250215,2025-02-15,2025,10625,pix,aprovado,1095.1,1095.1,1,1,973d0a391939e7dfed5f7d8940a8a7f683f31496418a24ede01158a1171312a0,9ae96cfaf6e28bd5d8bacc841de51645b7ddd9f07cfdd47cb44a315853f2debc,manual_run_1,2026-06-24 01:00:04.939
6570,6570,14208,20250719,2025-07-19,2025,3149,cartao_credito,aprovado,2619.98,2619.98,7,1,b77d722807995476352d00761718835ef5700eb302bdb3d190a532ed71aab35a,3cb144b0a48f63d4c4ff1532dd43863a738102109441601d3d2482b8139ba32a,manual_run_1,2026-06-24 01:00:04.939
6499,6499,93,20250713,2025-07-13,2025,2254,cartao_credito,aprovado,1527.89,1527.89,4,1,fbb86ce7620ff9a206ce68cd84f0af987b0eaa0047c259100559f70a580f1cc3,bb25724e4f8d632794a9f9e6a2c8466d3e077384e517e02221a6bfcebba4db52,manual_run_1,2026-06-24 01:00:04.939
