id_pagamento,id_pedido,forma_pagamento,status_pagamento,valor,data_pagamento,parcelas,updated_at
3178,13730,cartao_credito,aprovado,2625.93,2024-08-28T00:00:00,4,2025-12-24T00:00:00
3179,10799,pix,aprovado,116.51,2023-10-08T00:00:00,1,2026-02-10T00:00:00
3180,4913,cartao_debito,aprovado,2856.97,2025-06-22T00:00:00,1,2025-10-30T00:00:00
3181,5709,cartao_credito,aprovado,1001.88,2025-06-15T00:00:00,7,2026-03-22T00:00:00
3182,5104,cartao_credito,aprovado,1611.38,2025-11-02T00:00:00,2,2025-12-29T00:00:00
3183,568,boleto,aprovado,706.4,2026-02-13T00:00:00,1,2026-05-10T00:00:00
3184,2367,boleto,pendente,2063.78,2025-05-03T00:00:00,1,2026-03-01T00:00:00
3185,14782,cartao_debito,aprovado,2319.93,2024-12-31T00:00:00,1,2025-06-19T00:00:00
3186,12433,cartao_credito,aprovado,1439.42,2025-06-19T00:00:00,1,2025-08-21T00:00:00
3187,13508,pix,aprovado,1225.99,2024-01-19T00:00:00,1,2024-10-01T00:00:00
3188,12268,cartao_debito,aprovado,2674.07,2024-02-23T00:00:00,1,2025-03-20T00:00:00
3189,9031,cartao_credito,estornado,1977.01,2026-04-28T00:00:00,7,2026-05-28T00:00:00
3190,12805,cartao_credito,aprovado,2386.68,2025-08-04T00:00:00,6,2025-09-15T00:00:00
3191,5899,pix,pendente,1769.76,2025-06-13T00:00:00,1,2025-09-20T00:00:00
3192,10102,pix,aprovado,75.89,2023-01-09T00:00:00,1,2025-01-19T00:00:00
3193,716,cartao_debito,pendente,2485.72,2026-02-04T00:00:00,1,2026-03-31T00:00:00
3194,2241,boleto,recusado,224.05,2025-02-20T00:00:00,1,2025-03-11T00:00:00
3195,13726,pix,aprovado,529.65,2024-02-10T00:00:00,1,2025-10-07T00:00:00
3196,475,cartao_credito,aprovado,2746.64,2023-04-09T00:00:00,5,2024-12-04T00:00:00
3197,13470,cartao_debito,aprovado,240.61,2024-03-26T00:00:00,1,2024-07-19T00:00:00
3198,2565,cartao_credito,aprovado,263.95,2023-09-08T00:00:00,3,2024-05-10T00:00:00
3199,4597,pix,aprovado,486.18,2024-05-17T00:00:00,1,2025-10-16T00:00:00
3200,6574,cartao_debito,aprovado,677.91,2026-05-13T00:00:00,1,2026-06-03T00:00:00
3201,7639,boleto,aprovado,1511.41,2025-08-08T00:00:00,1,2025-12-22T00:00:00
3202,5590,pix,aprovado,1832.63,2023-12-29T00:00:00,1,2024-03-30T00:00:00
3203,14276,cartao_credito,pendente,753.56,2025-11-19T00:00:00,9,2026-02-10T00:00:00
3204,7047,cartao_credito,aprovado,191.16,2024-06-04T00:00:00,6,2025-02-18T00:00:00
3205,4196,pix,aprovado,1348.77,2025-07-26T00:00:00,1,2025-08-27T00:00:00
3206,10901,pix,aprovado,392.13,2025-03-01T00:00:00,1,2025-08-15T00:00:00
3207,9574,cartao_credito,aprovado,530.69,2025-01-09T00:00:00,2,2025-05-17T00:00:00
3208,7740,cartao_debito,aprovado,1864.11,2026-02-22T00:00:00,1,2026-04-19T00:00:00
3209,7762,pix,aprovado,2032.6,2023-03-13T00:00:00,1,2023-06-14T00:00:00
3210,8733,cartao_credito,aprovado,1812.8,2023-05-28T00:00:00,6,2025-12-25T00:00:00
3211,11522,boleto,aprovado,996.55,2024-08-24T00:00:00,1,2025-10-28T00:00:00
3212,9499,pix,pendente,1673.81,2024-08-11T00:00:00,1,2024-09-25T00:00:00
3213,3506,cartao_credito,aprovado,2602.8,2023-12-29T00:00:00,10,2024-03-27T00:00:00
3214,7328,cartao_credito,aprovado,243.13,2023-02-07T00:00:00,3,2023-07-30T00:00:00
3215,8002,cartao_debito,aprovado,594.24,2023-03-01T00:00:00,1,2025-05-18T00:00:00
3216,10999,cartao_debito,pendente,2153.41,2025-10-05T00:00:00,1,2026-06-02T00:00:00
3217,12453,cartao_credito,recusado,1776.84,2023-02-15T00:00:00,12,2024-10-23T00:00:00
3218,13768,pix,aprovado,948.63,2024-03-08T00:00:00,1,2024-05-24T00:00:00
3219,9138,boleto,pendente,2440.31,2024-05-02T00:00:00,1,2026-05-29T00:00:00
3220,7893,pix,aprovado,549.67,2026-06-01T00:00:00,1,2026-06-04T00:00:00
3221,6241,boleto,aprovado,1940.98,2025-11-26T00:00:00,1,2026-04-04T00:00:00
3222,1645,cartao_debito,aprovado,2321.67,2024-04-30T00:00:00,1,2025-09-22T00:00:00
3223,10565,pix,aprovado,1678.94,2023-11-01T00:00:00,1,2024-12-04T00:00:00
3224,3319,cartao_debito,aprovado,449.01,2025-10-09T00:00:00,1,2026-04-03T00:00:00
3225,4399,cartao_credito,aprovado,1369.1,2025-08-24T00:00:00,7,2026-03-05T00:00:00
3226,6518,cartao_credito,aprovado,2189.89,2024-06-11T00:00:00,9,2025-12-25T00:00:00
3227,13037,cartao_credito,aprovado,2480.51,2026-02-28T00:00:00,6,2026-05-06T00:00:00
3228,8,cartao_debito,aprovado,1800.04,2024-03-20T00:00:00,1,2024-12-09T00:00:00
3229,10714,cartao_credito,aprovado,1634.82,2024-09-11T00:00:00,5,2025-08-23T00:00:00
3230,4792,cartao_debito,aprovado,930.51,2025-06-15T00:00:00,1,2025-07-20T00:00:00
3231,3679,cartao_credito,aprovado,1886.67,2023-01-14T00:00:00,8,2026-01-10T00:00:00
3232,14533,pix,aprovado,2079.95,2024-09-02T00:00:00,1,2025-10-13T00:00:00
3233,14120,cartao_credito,aprovado,1804.63,2024-10-31T00:00:00,4,2026-02-07T00:00:00
3234,12651,pix,aprovado,109.85,2023-05-02T00:00:00,1,2025-01-27T00:00:00
3235,7311,boleto,aprovado,2925.83,2025-03-07T00:00:00,1,2026-03-29T00:00:00
3236,5981,cartao_credito,aprovado,2449.85,2023-03-18T00:00:00,12,2023-11-21T00:00:00
3237,11913,cartao_credito,recusado,814.15,2024-10-23T00:00:00,6,2025-11-15T00:00:00
3238,9536,boleto,aprovado,805.33,2023-01-08T00:00:00,1,2026-06-02T00:00:00
3239,8466,cartao_credito,aprovado,1444.74,2025-03-11T00:00:00,9,2025-04-14T00:00:00
3240,7382,boleto,aprovado,464.11,2024-10-21T00:00:00,1,2025-02-21T00:00:00
3241,5913,cartao_debito,aprovado,1800.21,2024-06-09T00:00:00,1,2025-04-16T00:00:00
3242,4426,cartao_debito,aprovado,1683.34,2024-05-28T00:00:00,1,2025-09-26T00:00:00
3243,3498,cartao_debito,aprovado,2151.56,2025-07-14T00:00:00,1,2025-09-09T00:00:00
3244,11295,cartao_credito,aprovado,412.55,2024-06-09T00:00:00,12,2024-12-24T00:00:00
3245,11454,cartao_credito,aprovado,1525.17,2024-11-15T00:00:00,6,2025-01-14T00:00:00
3246,5076,pix,recusado,2807.34,2025-07-24T00:00:00,1,2026-04-19T00:00:00
3247,9104,cartao_debito,aprovado,2395.02,2023-04-03T00:00:00,1,2025-04-21T00:00:00
3248,5597,cartao_credito,aprovado,799.85,2023-03-01T00:00:00,7,2024-04-28T00:00:00
3249,7741,cartao_credito,pendente,2149.25,2023-11-04T00:00:00,12,2024-05-31T00:00:00
3250,4954,cartao_credito,aprovado,2052.98,2024-10-15T00:00:00,10,2025-10-23T00:00:00
3251,12172,pix,aprovado,718.44,2023-05-09T00:00:00,1,2025-02-25T00:00:00
3252,6335,pix,aprovado,1611.35,2025-07-28T00:00:00,1,2026-02-26T00:00:00
3253,5804,cartao_credito,aprovado,2283.51,2023-12-21T00:00:00,5,2025-09-30T00:00:00
3254,572,cartao_credito,pendente,546.84,2024-04-20T00:00:00,12,2025-04-29T00:00:00
3255,11909,cartao_credito,estornado,1611.0,2023-10-28T00:00:00,8,2025-05-16T00:00:00
3256,14646,cartao_debito,aprovado,2790.92,2026-01-20T00:00:00,1,2026-05-13T00:00:00
3257,7251,pix,pendente,874.56,2024-09-03T00:00:00,1,2026-03-24T00:00:00
3258,11335,cartao_debito,recusado,743.67,2025-01-09T00:00:00,1,2026-05-15T00:00:00
3259,6613,cartao_debito,recusado,1619.7,2026-05-01T00:00:00,1,2026-05-26T00:00:00
3260,14079,cartao_credito,aprovado,2535.53,2023-06-04T00:00:00,2,2025-03-27T00:00:00
3261,8219,boleto,aprovado,161.02,2025-02-06T00:00:00,1,2026-03-20T00:00:00
3262,8741,cartao_credito,aprovado,516.77,2025-03-10T00:00:00,2,2026-01-05T00:00:00
3263,6281,pix,aprovado,1925.91,2025-08-20T00:00:00,1,2026-03-30T00:00:00
3264,2528,cartao_credito,aprovado,820.17,2023-12-26T00:00:00,12,2025-01-05T00:00:00
3265,6514,cartao_credito,aprovado,2604.12,2025-08-22T00:00:00,6,2025-12-31T00:00:00
3266,166,boleto,estornado,1887.05,2025-10-19T00:00:00,1,2026-06-09T00:00:00
3267,11304,pix,aprovado,521.5,2023-05-09T00:00:00,1,2025-12-02T00:00:00
3268,4716,cartao_debito,recusado,1928.01,2023-03-13T00:00:00,1,2023-08-29T00:00:00
3269,14757,cartao_credito,aprovado,2691.52,2024-06-07T00:00:00,6,2025-08-03T00:00:00
3270,5636,cartao_credito,aprovado,1536.07,2026-04-04T00:00:00,3,2026-04-15T00:00:00
3271,5006,cartao_credito,aprovado,1779.0,2023-10-22T00:00:00,2,2024-06-09T00:00:00
3272,3190,cartao_debito,aprovado,2355.21,2024-09-30T00:00:00,1,2025-09-17T00:00:00
3273,11053,boleto,aprovado,2851.46,2023-05-29T00:00:00,1,2026-04-25T00:00:00
3274,10844,cartao_debito,aprovado,2223.29,2024-02-22T00:00:00,1,2024-09-26T00:00:00
3275,816,cartao_credito,pendente,1087.0,2023-12-16T00:00:00,8,2025-05-29T00:00:00
3276,8283,cartao_credito,aprovado,1229.04,2024-03-31T00:00:00,4,2024-12-27T00:00:00
3277,10934,cartao_credito,aprovado,2320.63,2024-12-29T00:00:00,8,2026-02-25T00:00:00
3278,13230,pix,aprovado,609.29,2026-04-30T00:00:00,1,2026-05-30T00:00:00
3279,2608,cartao_debito,aprovado,1254.15,2023-03-30T00:00:00,1,2024-12-31T00:00:00
3280,6282,cartao_debito,aprovado,272.88,2025-10-11T00:00:00,1,2026-05-21T00:00:00
3281,14295,cartao_credito,aprovado,2610.09,2025-07-16T00:00:00,6,2026-04-02T00:00:00
3282,2591,cartao_credito,aprovado,371.49,2024-06-28T00:00:00,8,2026-05-28T00:00:00
3283,7786,cartao_debito,pendente,644.48,2024-01-27T00:00:00,1,2024-05-19T00:00:00
3284,5443,pix,aprovado,529.5,2024-07-01T00:00:00,1,2025-06-22T00:00:00
3285,12283,cartao_credito,aprovado,306.11,2023-04-21T00:00:00,8,2024-09-09T00:00:00
3286,6026,pix,recusado,795.93,2024-10-11T00:00:00,1,2025-05-08T00:00:00
3287,448,cartao_debito,aprovado,55.5,2025-05-14T00:00:00,1,2026-05-29T00:00:00
3288,6550,cartao_debito,aprovado,811.06,2024-01-20T00:00:00,1,2024-08-15T00:00:00
3289,11205,cartao_credito,aprovado,133.88,2023-10-31T00:00:00,4,2025-08-02T00:00:00
3290,485,boleto,recusado,2467.69,2025-05-07T00:00:00,1,2025-06-26T00:00:00
3291,4793,pix,aprovado,1869.93,2023-05-13T00:00:00,1,2025-01-10T00:00:00
3292,11427,pix,pendente,1581.62,2024-05-25T00:00:00,1,2025-02-24T00:00:00
3293,11330,cartao_debito,recusado,2813.95,2023-07-30T00:00:00,1,2026-02-12T00:00:00
3294,4947,cartao_debito,aprovado,1783.57,2024-12-15T00:00:00,1,2025-01-30T00:00:00
3295,2950,pix,aprovado,2752.09,2025-11-05T00:00:00,1,2026-04-03T00:00:00
3296,1490,cartao_credito,aprovado,1352.66,2025-07-13T00:00:00,4,2025-09-04T00:00:00
3297,7453,pix,aprovado,2310.27,2026-04-28T00:00:00,1,2026-05-07T00:00:00
3298,4446,cartao_credito,pendente,2348.76,2023-06-19T00:00:00,5,2025-12-06T00:00:00
3299,7279,cartao_credito,aprovado,276.57,2025-10-31T00:00:00,6,2026-03-20T00:00:00
3300,66,cartao_credito,aprovado,2590.36,2025-08-15T00:00:00,5,2026-04-06T00:00:00
3301,14671,cartao_credito,recusado,924.7,2025-12-25T00:00:00,3,2026-01-21T00:00:00
3302,6438,cartao_credito,aprovado,1772.99,2025-12-15T00:00:00,8,2026-03-30T00:00:00
3303,10306,cartao_credito,aprovado,477.71,2023-02-11T00:00:00,2,2024-11-12T00:00:00
3304,10935,cartao_credito,aprovado,1878.64,2023-05-23T00:00:00,4,2024-02-27T00:00:00
3305,11802,cartao_debito,aprovado,1325.25,2023-12-06T00:00:00,1,2025-02-26T00:00:00
3306,2267,pix,aprovado,572.9,2025-01-19T00:00:00,1,2026-05-20T00:00:00
3307,1123,cartao_credito,aprovado,479.87,2025-07-13T00:00:00,1,2026-01-21T00:00:00
3308,1295,cartao_debito,aprovado,1555.9,2026-01-15T00:00:00,1,2026-01-21T00:00:00
3309,5551,cartao_debito,aprovado,2135.92,2024-10-04T00:00:00,1,2024-11-18T00:00:00
3310,13023,pix,pendente,385.52,2026-04-14T00:00:00,1,2026-04-28T00:00:00
3311,11123,pix,aprovado,2506.4,2024-01-27T00:00:00,1,2026-03-06T00:00:00
3312,14894,cartao_debito,aprovado,2707.6,2024-12-07T00:00:00,1,2025-10-07T00:00:00
3313,6025,cartao_credito,aprovado,2663.08,2024-01-23T00:00:00,3,2025-12-25T00:00:00
3314,12665,pix,aprovado,2685.24,2024-03-31T00:00:00,1,2024-07-11T00:00:00
3315,12579,pix,aprovado,2164.4,2023-08-27T00:00:00,1,2025-02-06T00:00:00
3316,7412,boleto,aprovado,1604.58,2023-04-14T00:00:00,1,2023-11-24T00:00:00
3317,5307,cartao_credito,aprovado,2550.77,2025-12-07T00:00:00,9,2026-01-18T00:00:00
3318,9120,cartao_credito,aprovado,1664.79,2023-01-22T00:00:00,9,2023-09-09T00:00:00
3319,9591,cartao_credito,aprovado,1306.08,2025-12-08T00:00:00,12,2026-01-22T00:00:00
3320,6458,cartao_credito,aprovado,483.94,2025-02-15T00:00:00,5,2025-10-25T00:00:00
3321,5297,boleto,aprovado,2045.03,2025-10-08T00:00:00,1,2026-02-22T00:00:00
3322,855,boleto,aprovado,2948.68,2023-11-23T00:00:00,1,2024-04-14T00:00:00
3323,8564,cartao_debito,aprovado,673.8,2025-11-22T00:00:00,1,2026-03-04T00:00:00
3324,3079,cartao_credito,aprovado,159.79,2023-01-16T00:00:00,11,2024-01-15T00:00:00
3325,5601,cartao_debito,aprovado,2465.18,2023-11-16T00:00:00,1,2026-04-07T00:00:00
3326,9361,cartao_credito,aprovado,2462.93,2024-04-26T00:00:00,7,2024-07-05T00:00:00
3327,13720,pix,aprovado,1782.46,2024-03-25T00:00:00,1,2025-09-03T00:00:00
3328,14970,pix,aprovado,411.91,2026-03-19T00:00:00,1,2026-05-27T00:00:00
3329,7723,pix,aprovado,380.88,2023-07-29T00:00:00,1,2026-01-09T00:00:00
3330,6377,cartao_credito,aprovado,2928.04,2024-02-20T00:00:00,8,2024-05-05T00:00:00
3331,11968,pix,aprovado,947.68,2024-01-01T00:00:00,1,2025-04-12T00:00:00
3332,3002,pix,aprovado,1397.31,2023-05-09T00:00:00,1,2023-11-08T00:00:00
3333,14233,pix,aprovado,775.49,2024-01-24T00:00:00,1,2026-03-16T00:00:00
3334,8618,cartao_credito,aprovado,1148.22,2024-09-08T00:00:00,12,2025-04-18T00:00:00
3335,11285,boleto,aprovado,2886.78,2024-01-07T00:00:00,1,2025-01-29T00:00:00
3336,11272,cartao_debito,aprovado,1532.4,2024-01-09T00:00:00,1,2025-03-16T00:00:00
3337,7404,pix,aprovado,1573.41,2025-05-25T00:00:00,1,2026-01-17T00:00:00
3338,8108,boleto,aprovado,2718.48,2025-11-30T00:00:00,1,2026-03-17T00:00:00
3339,13076,cartao_credito,aprovado,730.4,2023-09-22T00:00:00,1,2024-09-03T00:00:00
3340,10372,cartao_credito,aprovado,843.61,2024-01-21T00:00:00,5,2025-08-19T00:00:00
3341,332,pix,aprovado,2070.74,2025-11-01T00:00:00,1,2026-05-14T00:00:00
3342,4283,cartao_credito,aprovado,2411.26,2023-10-16T00:00:00,2,2025-06-24T00:00:00
3343,301,pix,aprovado,1977.64,2024-10-30T00:00:00,1,2025-10-07T00:00:00
3344,8624,cartao_credito,aprovado,696.76,2023-07-18T00:00:00,6,2026-02-24T00:00:00
3345,11452,cartao_credito,aprovado,2749.19,2025-06-09T00:00:00,4,2025-11-30T00:00:00
3346,11594,cartao_credito,pendente,1086.02,2024-11-19T00:00:00,10,2025-08-18T00:00:00
3347,7411,cartao_debito,aprovado,1410.5,2024-02-16T00:00:00,1,2024-07-19T00:00:00
3348,9573,cartao_credito,pendente,835.78,2024-12-19T00:00:00,2,2025-06-20T00:00:00
3349,13404,cartao_debito,pendente,1307.36,2023-07-06T00:00:00,1,2024-10-05T00:00:00
3350,10751,cartao_debito,aprovado,944.65,2024-09-08T00:00:00,1,2025-11-29T00:00:00
3351,13342,cartao_credito,aprovado,2674.13,2024-04-01T00:00:00,7,2024-09-27T00:00:00
3352,7446,cartao_debito,aprovado,468.7,2024-01-12T00:00:00,1,2024-03-22T00:00:00
3353,6216,pix,aprovado,2258.4,2023-10-12T00:00:00,1,2024-06-26T00:00:00
3354,6073,cartao_credito,aprovado,516.52,2023-04-24T00:00:00,9,2024-03-19T00:00:00
3355,12926,cartao_debito,aprovado,2397.67,2023-01-08T00:00:00,1,2025-10-19T00:00:00
3356,11253,cartao_debito,aprovado,806.93,2023-12-25T00:00:00,1,2026-05-31T00:00:00
3357,8282,cartao_debito,aprovado,452.24,2025-08-04T00:00:00,1,2025-11-06T00:00:00
3358,1861,cartao_debito,aprovado,1053.53,2024-10-25T00:00:00,1,2025-06-14T00:00:00
3359,5574,cartao_credito,aprovado,2439.22,2025-09-05T00:00:00,1,2025-11-09T00:00:00
3360,3427,pix,aprovado,1177.79,2025-10-15T00:00:00,1,2026-01-05T00:00:00
3361,1228,pix,aprovado,2403.15,2024-01-12T00:00:00,1,2025-07-08T00:00:00
3362,6067,cartao_debito,aprovado,2938.92,2025-03-12T00:00:00,1,2025-06-07T00:00:00
3363,7424,pix,aprovado,1960.53,2023-05-17T00:00:00,1,2025-06-03T00:00:00
3364,11581,pix,aprovado,505.44,2024-08-25T00:00:00,1,2025-12-11T00:00:00
3365,2222,cartao_credito,aprovado,1302.45,2024-02-12T00:00:00,11,2026-05-06T00:00:00
3366,6155,cartao_debito,aprovado,1608.48,2025-01-23T00:00:00,1,2025-07-07T00:00:00
3367,11399,cartao_credito,aprovado,279.25,2025-04-12T00:00:00,4,2025-08-31T00:00:00
3368,12297,boleto,aprovado,223.31,2024-12-26T00:00:00,1,2025-10-28T00:00:00
3369,6294,cartao_credito,pendente,2189.71,2024-07-06T00:00:00,6,2025-03-02T00:00:00
3370,9236,cartao_credito,aprovado,1634.08,2025-10-31T00:00:00,4,2026-04-02T00:00:00
3371,14008,pix,pendente,1754.35,2023-03-30T00:00:00,1,2024-08-27T00:00:00
3372,9599,pix,aprovado,1320.88,2025-08-06T00:00:00,1,2026-01-22T00:00:00
3373,4135,pix,pendente,294.87,2025-07-31T00:00:00,1,2026-03-24T00:00:00
3374,7650,pix,estornado,1880.33,2026-06-06T00:00:00,1,2026-06-09T00:00:00
3375,4594,pix,aprovado,1995.15,2025-11-15T00:00:00,1,2026-03-15T00:00:00
3376,8636,cartao_credito,aprovado,2426.83,2023-09-17T00:00:00,2,2025-12-22T00:00:00
3377,13098,cartao_credito,aprovado,1575.86,2024-10-25T00:00:00,10,2024-10-31T00:00:00
3378,590,cartao_debito,aprovado,223.4,2025-03-06T00:00:00,1,2026-04-29T00:00:00
3379,4042,pix,aprovado,370.02,2025-02-06T00:00:00,1,2026-04-05T00:00:00
3380,10624,cartao_credito,recusado,1223.57,2023-10-28T00:00:00,8,2026-05-11T00:00:00
3381,9021,cartao_credito,aprovado,2745.25,2024-04-15T00:00:00,9,2024-11-05T00:00:00
3382,10368,cartao_credito,recusado,1065.45,2025-04-01T00:00:00,5,2025-04-09T00:00:00
3383,6246,pix,pendente,2515.3,2024-11-02T00:00:00,1,2026-05-27T00:00:00
3384,537,pix,pendente,824.56,2023-11-04T00:00:00,1,2026-05-22T00:00:00
3385,7652,cartao_debito,pendente,1624.08,2026-01-05T00:00:00,1,2026-02-17T00:00:00
3386,10654,pix,aprovado,521.03,2026-01-21T00:00:00,1,2026-05-20T00:00:00
3387,4055,cartao_credito,aprovado,250.1,2023-07-06T00:00:00,6,2024-06-05T00:00:00
3388,11847,pix,aprovado,2510.27,2026-03-17T00:00:00,1,2026-03-31T00:00:00
3389,5580,cartao_credito,aprovado,448.68,2023-09-13T00:00:00,1,2026-03-31T00:00:00
3390,10376,pix,aprovado,904.58,2024-05-18T00:00:00,1,2025-04-29T00:00:00
3391,4195,pix,estornado,539.52,2025-03-07T00:00:00,1,2025-05-21T00:00:00
3392,816,cartao_debito,aprovado,2279.46,2026-04-13T00:00:00,1,2026-05-28T00:00:00
3393,292,pix,recusado,1970.03,2023-02-14T00:00:00,1,2026-06-05T00:00:00
3394,1090,pix,aprovado,1865.07,2023-05-18T00:00:00,1,2025-02-10T00:00:00
3395,9820,cartao_credito,aprovado,2471.73,2024-06-05T00:00:00,5,2025-11-29T00:00:00
3396,8934,cartao_debito,aprovado,1750.54,2024-03-06T00:00:00,1,2026-01-02T00:00:00
3397,3778,cartao_credito,aprovado,787.46,2023-11-15T00:00:00,5,2024-11-28T00:00:00
3398,6471,pix,pendente,1942.16,2025-04-15T00:00:00,1,2025-07-20T00:00:00
3399,61,pix,aprovado,1368.29,2024-11-15T00:00:00,1,2026-04-12T00:00:00
3400,9187,pix,aprovado,2175.24,2025-06-11T00:00:00,1,2025-11-11T00:00:00
3401,5186,cartao_credito,recusado,1564.29,2024-09-08T00:00:00,5,2025-05-19T00:00:00
3402,4952,cartao_credito,aprovado,2069.53,2024-02-21T00:00:00,2,2025-02-03T00:00:00
3403,6313,boleto,aprovado,2837.33,2023-10-18T00:00:00,1,2024-04-27T00:00:00
3404,7744,boleto,aprovado,340.5,2025-06-11T00:00:00,1,2025-11-12T00:00:00
3405,10637,pix,aprovado,1378.84,2025-10-27T00:00:00,1,2026-03-04T00:00:00
3406,1866,pix,aprovado,257.68,2023-01-23T00:00:00,1,2023-07-24T00:00:00
3407,11407,boleto,aprovado,1249.21,2023-01-13T00:00:00,1,2023-09-12T00:00:00
3408,10248,pix,recusado,492.51,2025-06-08T00:00:00,1,2026-01-02T00:00:00
3409,942,pix,aprovado,2584.89,2023-01-16T00:00:00,1,2025-07-04T00:00:00
3410,10292,cartao_debito,aprovado,2587.16,2024-06-24T00:00:00,1,2025-09-08T00:00:00
3411,11750,cartao_credito,estornado,1927.33,2024-06-11T00:00:00,1,2025-03-06T00:00:00
3412,1712,pix,pendente,683.09,2024-03-18T00:00:00,1,2025-03-28T00:00:00
3413,2018,cartao_credito,pendente,2020.57,2024-01-31T00:00:00,11,2025-04-02T00:00:00
3414,10265,cartao_debito,recusado,709.65,2024-01-01T00:00:00,1,2026-03-23T00:00:00
3415,8745,cartao_debito,aprovado,1458.78,2023-02-11T00:00:00,1,2026-01-26T00:00:00
3416,6381,cartao_credito,aprovado,2177.54,2025-01-13T00:00:00,4,2025-09-07T00:00:00
3417,4866,cartao_debito,aprovado,1248.39,2024-09-10T00:00:00,1,2026-05-22T00:00:00
3418,12069,boleto,pendente,2469.98,2026-01-15T00:00:00,1,2026-01-22T00:00:00
3419,10343,cartao_debito,aprovado,2635.38,2025-02-06T00:00:00,1,2026-03-16T00:00:00
3420,13112,cartao_credito,pendente,423.31,2025-12-29T00:00:00,11,2026-02-08T00:00:00
3421,11229,cartao_debito,aprovado,2083.63,2025-02-14T00:00:00,1,2026-03-19T00:00:00
3422,2868,pix,recusado,1474.72,2025-09-13T00:00:00,1,2025-11-12T00:00:00
3423,2256,cartao_credito,aprovado,2225.26,2026-01-21T00:00:00,9,2026-03-01T00:00:00
3424,3331,cartao_credito,aprovado,1961.15,2023-07-03T00:00:00,9,2025-05-03T00:00:00
3425,10629,cartao_credito,aprovado,2205.14,2025-02-17T00:00:00,10,2025-09-22T00:00:00
3426,9920,cartao_credito,aprovado,691.89,2025-09-01T00:00:00,3,2025-10-31T00:00:00
3427,13027,cartao_credito,aprovado,1771.01,2025-07-03T00:00:00,4,2025-11-04T00:00:00
3428,8810,cartao_credito,aprovado,701.43,2025-12-30T00:00:00,10,2026-05-10T00:00:00
3429,8270,cartao_debito,pendente,1191.14,2023-12-07T00:00:00,1,2024-02-27T00:00:00
3430,872,cartao_debito,aprovado,791.0,2024-01-21T00:00:00,1,2024-09-13T00:00:00
3431,9628,pix,aprovado,831.51,2025-02-12T00:00:00,1,2026-03-22T00:00:00
3432,6220,pix,estornado,2094.07,2025-02-16T00:00:00,1,2025-04-26T00:00:00
3433,2481,boleto,aprovado,2199.77,2024-10-23T00:00:00,1,2024-11-09T00:00:00
3434,12594,pix,aprovado,960.88,2024-01-12T00:00:00,1,2024-08-10T00:00:00
3435,11279,boleto,aprovado,913.77,2024-12-04T00:00:00,1,2026-05-07T00:00:00
3436,1106,cartao_credito,aprovado,1977.02,2026-04-07T00:00:00,12,2026-04-13T00:00:00
3437,14028,cartao_credito,recusado,1699.42,2023-12-19T00:00:00,10,2026-02-08T00:00:00
3438,7514,cartao_debito,aprovado,614.52,2023-08-01T00:00:00,1,2026-03-18T00:00:00
3439,14697,cartao_credito,aprovado,169.41,2025-09-15T00:00:00,2,2026-02-05T00:00:00
3440,12230,cartao_credito,aprovado,1647.67,2024-10-14T00:00:00,1,2026-03-16T00:00:00
3441,2460,cartao_credito,aprovado,2407.19,2026-03-08T00:00:00,1,2026-04-21T00:00:00
3442,215,pix,aprovado,51.72,2023-02-18T00:00:00,1,2025-09-18T00:00:00
3443,2170,cartao_debito,aprovado,2822.65,2024-08-19T00:00:00,1,2024-10-08T00:00:00
3444,3877,pix,aprovado,707.84,2024-03-22T00:00:00,1,2025-01-21T00:00:00
3445,14468,cartao_credito,aprovado,346.85,2023-04-10T00:00:00,6,2024-01-05T00:00:00
3446,13180,pix,aprovado,139.82,2026-04-16T00:00:00,1,2026-04-20T00:00:00
3447,10220,pix,aprovado,66.33,2023-11-02T00:00:00,1,2025-08-01T00:00:00
3448,6359,cartao_credito,aprovado,179.79,2024-08-03T00:00:00,12,2025-10-08T00:00:00
3449,10090,cartao_credito,pendente,569.57,2026-05-20T00:00:00,7,2026-05-28T00:00:00
3450,13146,cartao_credito,aprovado,2175.95,2023-10-11T00:00:00,11,2025-02-24T00:00:00
3451,9773,cartao_debito,pendente,404.65,2026-03-04T00:00:00,1,2026-06-08T00:00:00
3452,201,cartao_credito,aprovado,2685.38,2025-08-02T00:00:00,1,2025-12-21T00:00:00
3453,3200,cartao_debito,aprovado,2101.05,2024-09-13T00:00:00,1,2025-05-22T00:00:00
3454,5606,cartao_debito,recusado,242.67,2023-09-22T00:00:00,1,2025-11-07T00:00:00
3455,8769,cartao_credito,recusado,849.44,2025-10-04T00:00:00,1,2026-03-20T00:00:00
3456,4636,cartao_credito,aprovado,2633.26,2025-12-22T00:00:00,5,2026-05-29T00:00:00
3457,11311,boleto,aprovado,1310.96,2024-11-15T00:00:00,1,2024-12-01T00:00:00
